ASPX File Path,ASP.NET Module,Category,Django App,App Exists,Migration Status,Has Views,Has URLs,Has Templates,Playwright Test,Test File,Notes
Module/ProjectManagement/Transactions/Boughtout_Report_Info_Edit.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Boughtout_Report_Info_Print.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Boughtout_Report_Print_Detail.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Dashboard.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/ForCustomers.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/ManPowerPlanning.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/ManPowerPlanning_Delete.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/ManPowerPlanning_Edit.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/ManPowerPlanning_Edit_Details.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/ManPowerPlanning_Print.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/ManPowerPlanning_Print_Details.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/ManPowerPlanning_Print_Details1.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/MaterialCreditNote_MCN_Delete.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/MaterialCreditNote_MCN_Delete_Details.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/MaterialCreditNote_MCN_Edit.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/MaterialCreditNote_MCN_Edit_Details.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/MaterialCreditNote_MCN_New.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/MaterialCreditNote_MCN_New_Details.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/MaterialCreditNote_MCN_Print.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/MaterialCreditNote_MCN_Print_Details.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/MaterialCreditNote_MCN_Print_Report.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/OnSiteAttendance_Delete.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/OnSiteAttendance_Edit.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/OnSiteAttendance_New.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/OnSiteAttendance_Print.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/OnSiteAttendance_Print_Details.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/OnsiteAttendance_DashBoard.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/PR_New.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/PR_New_Details.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Planning_New.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/ProjectPlanning.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/ProjectSummary_WONo.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Report_Detail.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Report_Detail1.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Report_Info.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/VendorA_Report_Info.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Vendor_New_Details.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Vendor_PR_New_Details.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Vendor_Report_Info_Print.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/Vendor_Report_Print_Detail.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/pdt.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/ProjectManagement/Transactions/pdt1.aspx,ProjectManagement,Transactions,project_management,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Dashboard.aspx,QualityControl,Root,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Masters/Dashboard.aspx,QualityControl,Masters,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Reports/Dashboard.aspx,QualityControl,Reports,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Reports/GoodsRejection_GRN.aspx,QualityControl,Reports,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Reports/GoodsRejection_GRN_Print_Details.aspx,QualityControl,Reports,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Reports/ScrapMaterial_Report.aspx,QualityControl,Reports,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Reports/ScrapMaterial_Report_Details.aspx,QualityControl,Reports,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/AuthorizedMCN.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/AuthorizedMCN_Details.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/Dashboard.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/GoodsQualityNote_GQN_Delete.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/GoodsQualityNote_GQN_Delete_Details.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/GoodsQualityNote_GQN_Edit.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/GoodsQualityNote_GQN_Edit_Details.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/GoodsQualityNote_GQN_New.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/GoodsQualityNote_GQN_New_Details.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/GoodsQualityNote_GQN_Print.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/GoodsQualityNote_GQN_Print_Details.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/GoodsRejection_GRN.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/GoodsRejection_GRN_Print_Details.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/MaterialReturnNote_Dashboard.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/MaterialReturnQualityNote_MRQN_Delete.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/MaterialReturnQualityNote_MRQN_Delete_Details.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/MaterialReturnQualityNote_MRQN_Edit.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/MaterialReturnQualityNote_MRQN_Edit_Details.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/MaterialReturnQualityNote_MRQN_New.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/MaterialReturnQualityNote_MRQN_New_Details.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/MaterialReturnQualityNote_MRQN_Print.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/MaterialReturnQualityNote_MRQN_Print_Details.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/QualityControl/Transactions/QualityNote_Dashboard.aspx,QualityControl,Transactions,quality_control,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/Report/Dashboard.aspx,Report,Root,reports,Yes,Likely Migrated,Yes,Yes,Yes,No,,"Found reference to ""Dashboard"" in views.py"
Module/Report/Reports/Assemly_New_Details.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Assemly_Report_Info_Print.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Assemly_Report_Print_Detail.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Boughtout_Report_Info_Edit.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Boughtout_Report_Info_Print.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Boughtout_Report_Print_Detail.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Dashboard.aspx,Report,Reports,reports,Yes,Likely Migrated,Yes,Yes,Yes,No,,"Found reference to ""Dashboard"" in views.py"
Module/Report/Reports/GatePass_New.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/GatePass_Print.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Manufacturing_Assemly_New_Details.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Manufacturing_Assemly_New_Report_Info.aspx,Report,Reports,reports,Yes,Likely Migrated,Yes,Yes,Yes,No,,"Found reference to ""Manufacturing_Assemly_New_Report_Info"" in views.py"
Module/Report/Reports/Manufacturing_Assemly_Report_Info_Print.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Manufacturing_Assemly_Report_Print_Detail.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Manufacturing_Design_Report_Edit_Detail.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Manufacturing_Design_Report_Info_Edit.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Manufacturing_Design_Vendor_New_Details.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Manufacturing_Report_Info.aspx,Report,Reports,reports,Yes,Likely Migrated,Yes,Yes,Yes,No,,"Found reference to ""Manufacturing_Report_Info"" in views.py"
Module/Report/Reports/Manufacturing_Vendor_Report_Info_Print.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Manufacturing_Vendor_Report_Print_Detail.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/PR_New.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/PR_New_Details.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Planning_New.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Report_Detail.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Report_Info.aspx,Report,Reports,reports,Yes,Likely Migrated,Yes,Yes,Yes,No,,"Found reference to ""Report_Info"" in views.py"
Module/Report/Reports/VendorA_Report_Info.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Vendor_New_Details.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Vendor_PR_New_Details.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Vendor_Report_Info_Print.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/Vendor_Report_Print_Detail.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/Report/Reports/pdt.aspx,Report,Reports,reports,Yes,Partially Migrated,Yes,Yes,Yes,No,,App exists but specific feature not found
Module/SalesDistribution/CustomerMaster_New.aspx,SalesDistribution,Root,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Dashboard.aspx,SalesDistribution,Root,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/CategoryDelete.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/CategoryEdit.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/CategoryNew.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/CustomerMaster_Delete.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/CustomerMaster_Delete_Details.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/CustomerMaster_Edit.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/CustomerMaster_Edit_Details.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/CustomerMaster_New.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/CustomerMaster_Print.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/CustomerMaster_Print_Details.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/Customer_Details_Print_All.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/Dashboard.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/Product.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/SubCategoryDelete.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/SubCategoryEdit.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/SubCategoryNew.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/SubCategoryold.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/WOTypes.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/WO_Category_Dashboard.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/WO_Release_DA.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Masters/WO_SubCategory_Dashboard.aspx,SalesDistribution,Masters,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Reports/CustEnquiry.aspx,SalesDistribution,Reports,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Reports/CustMaster.aspx,SalesDistribution,Reports,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Reports/CustPO.aspx,SalesDistribution,Reports,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Reports/CustQuotation.aspx,SalesDistribution,Reports,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Reports/Dashboard.aspx,SalesDistribution,Reports,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CostSheet.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustEnquiry_Convert.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustEnquiry_Dashboard.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustEnquiry_Delete.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustEnquiry_Delete_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustEnquiry_Edit.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustEnquiry_Edit_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustEnquiry_New.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustEnquiry_Print.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustEnquiry_Print_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustPO_Delete.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustPO_Delete_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustPO_Edit.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustPO_Edit_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustPO_New.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustPO_New_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustPO_Print.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustPO_PrintFrame.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/CustPO_Print_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Dashboard.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Dispatch_Gunrail_Dashbord.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Dispatch_Gunrail_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Dispatch_Gunrail_WO_Grid.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Approve.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Approve_Dashboard.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Authorize.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Authorize_Dashboard.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Check.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Check_Dashboard.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Dashboard.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Delete.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Delete_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Edit.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Edit_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_New.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_New_Details.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
Module/SalesDistribution/Transactions/Quotation_Print.aspx,SalesDistribution,Transactions,sales_distribution,Yes,Not Migrated,No,Yes,Yes,No,,App exists but no views.py found
