Id,MId,MRNNo,ItemId,DeptId,WONo,RetQty,Remarks
15861,2873,0005,5685,1,,400.0,
15863,2873,0005,58878,1,,2000.0,
15864,2873,0005,58879,1,,1000.0,
15865,2873,0005,6032,1,,73.0,
15866,2873,0005,6394,1,,100.0,
15868,2873,0005,6396,1,,50.0,
15870,2873,0005,7196,1,,30.0,
15871,2873,0005,6575,1,,60.0,
15872,2873,0005,7028,1,,307.0,
15873,2873,0005,7031,1,,177.0,
15874,2873,0005,7020,1,,200.0,
15875,2873,0005,6997,1,,100.0,
15876,2873,0005,7030,1,,75.0,
15877,2874,0006,5685,1,,79.0,
15878,2874,0006,5683,1,,28.0,
15879,2874,0006,5647,1,,140.0,
15880,2874,0006,5686,1,,118.0,
15881,2874,0006,5721,1,,133.0,
15882,2874,0006,5684,1,,124.0,
15883,2874,0006,5722,1,,137.0,
15884,2874,0006,5656,1,,52.0,
15885,2874,0006,5652,1,,56.0,
15886,2874,0006,5642,1,,200.0,
15887,2874,0006,5644,1,,254.0,
15888,2874,0006,6573,1,,180.0,
15889,2874,0006,6574,1,,37.0,
15890,2874,0006,7188,1,,67.0,
15891,2874,0006,6396,1,,47.0,
15892,2874,0006,7189,1,,80.0,
15893,2874,0006,6577,1,,10.0,
15894,2875,0007,6999,1,,45.0,
15895,2875,0007,6997,1,,51.0,
15896,2875,0007,6996,1,,94.0,
15897,2875,0007,7044,1,,121.0,
15898,2875,0007,7049,1,,49.0,
15899,2875,0007,7048,1,,20.0,
15900,2875,0007,7043,1,,32.0,
15901,2875,0007,7041,1,,147.0,
15902,2875,0007,7046,1,,60.0,
15903,2875,0007,7023,1,,73.0,
15904,2875,0007,7021,1,,120.0,
15905,2875,0007,7026,1,,26.0,
15906,2875,0007,7020,1,,185.0,
15907,2875,0007,7252,1,,1000.0,
15908,2875,0007,58856,1,,4500.0,
15909,2876,0008,5652,1,,100.0,
15910,2876,0008,5601,1,,50.0,
15911,2876,0008,6442,1,,60.0,
15912,2876,0008,7044,1,,100.0,
15913,2877,0009,13765,2,,27.0,
15914,2878,0010,5520,2,,26.0,
15915,2878,0010,5523,2,,13.0,
15916,2878,0010,5525,2,,5.0,
15917,2878,0010,5528,2,,20.0,
15918,2878,0010,5529,2,,26.0,
15919,2878,0010,5531,2,,14.0,
15920,2878,0010,5536,2,,8.0,
15921,2878,0010,5540,2,,2.0,
15922,2878,0010,5543,2,,9.0,
15923,2878,0010,5535,2,,60.0,
15924,2878,0010,5555,2,,80.0,
15925,2878,0010,5558,2,,166.0,
15926,2878,0010,5559,2,,61.0,
15927,2878,0010,5564,2,,58.0,
15928,2878,0010,7635,2,,133.0,
15929,2878,0010,7637,2,,71.0,
15930,2878,0010,7671,2,,20.0,
15931,2879,0011,5595,2,,81.0,
15932,2879,0011,5598,2,,100.0,
15933,2879,0011,5600,2,,23.0,
15934,2879,0011,5601,2,,15.0,
15935,2879,0011,5616,2,,2.0,
15936,2879,0011,6002,2,,5.0,
15937,2879,0011,6004,2,,38.0,
15938,2879,0011,6005,2,,16.0,
15939,2879,0011,6007,2,,5.0,
15940,2879,0011,6024,2,,2.0,
15941,2879,0011,6027,2,,2.0,
15942,2879,0011,6028,2,,18.0,
15943,2879,0011,6029,2,,4.0,
15944,2879,0011,6030,2,,7.0,
15945,2879,0011,6031,2,,8.0,
15946,2879,0011,6032,2,,4.0,
15947,2880,0012,58856,2,,1200.0,
15948,2880,0012,58857,2,,200.0,
15949,2880,0012,58859,2,,200.0,
15950,2880,0012,58878,2,,700.0,
15951,2880,0012,66664,2,,150.0,
15952,2880,0012,6352,2,,81.0,
15953,2880,0012,6322,2,,140.0,
15954,2880,0012,6317,2,,240.0,
15955,2880,0012,7125,2,,38.0,
15956,2880,0012,5644,2,,39.0,
15957,2880,0012,5647,2,,190.0,
15958,2880,0012,5648,2,,325.0,
15959,2880,0012,5649,2,,83.0,
15960,2880,0012,5650,2,,38.0,
15961,2880,0012,5651,2,,76.0,
15962,2880,0012,5652,2,,4.0,
15964,2881,0013,5655,2,,50.0,
15965,2881,0013,5656,2,,7.0,
15966,2881,0013,5657,2,,3.0,
15967,2881,0013,5659,2,,4.0,
15968,2881,0013,6042,2,,12.0,
15969,2881,0013,6048,2,,58.0,
15970,2881,0013,7274,2,,25.0,
15971,2882,0014,5683,2,,33.0,
15972,2882,0014,5684,2,,60.0,
15974,2882,0014,5686,2,,40.0,
15975,2882,0014,5688,2,,19.0,
15976,2882,0014,5689,2,,18.0,
15977,2882,0014,5691,2,,5.0,
15978,2882,0014,5685,2,,30.0,
15979,2882,0014,5694,2,,4.0,
15980,2882,0014,5702,2,,1.0,
15981,2882,0014,58879,2,,600.0,
15986,2883,0015,6396,2,,10.0,
15987,2883,0015,7187,2,,40.0,
15988,2883,0015,6442,2,,5.0,
15989,2883,0015,7191,2,,20.0,
15990,2883,0015,7193,2,,23.0,
15991,2883,0015,7190,2,,46.0,
15992,2883,0015,7189,2,,40.0,
15993,2883,0015,7205,2,,10.0,
15994,2883,0015,7195,2,,1.0,
15995,2883,0015,7197,2,,1.0,
15996,2883,0015,7201,2,,1.0,
15997,2883,0015,7070,2,,8.0,
15998,2883,0015,6394,2,,40.0,
15999,2883,0015,6840,2,,1.0,
16000,2883,0015,6846,2,,9.0,
16001,2883,0015,6850,2,,4.0,
16002,2884,0016,7188,2,,22.0,
16003,2884,0016,6575,2,,138.0,
16005,2884,0016,6577,2,,49.0,
16006,2884,0016,6579,2,,12.0,
16007,2884,0016,6582,2,,3.0,
16008,2884,0016,6583,2,,5.0,
16009,2884,0016,6585,2,,6.0,
16010,2884,0016,6589,2,,4.0,
16011,2884,0016,5722,2,,80.0,
16012,2884,0016,5724,2,,15.0,
16013,2884,0016,5721,2,,14.0,
16014,2884,0016,5735,2,,4.0,
16015,2884,0016,5733,2,,2.0,
16019,2884,0016,5832,2,,4.0,
16020,2885,0017,27311,2,,37.0,
16021,2885,0017,6341,2,,27.0,
16022,2885,0017,6574,2,,110.0,
16025,2886,0018,58403,2,,2.0,
16026,2886,0018,58409,2,,22.0,
16027,2886,0018,58407,2,,18.0,
16028,2886,0018,58402,1,,3.0,
16029,2886,0018,58408,2,,2.0,
16030,2886,0018,58405,2,,4.0,
16031,2887,0019,2993,5,,9.0,
16032,2887,0019,3047,5,,11.0,
16033,2887,0019,3162,5,,18.0,
16034,2887,0019,28543,5,,4.0,
16035,2887,0019,4142,5,,32.0,
16036,2887,0019,62235,5,,5.2,
16037,2888,0020,3019,5,,12.0,
16038,2888,0020,61079,5,,4.0,
16039,2888,0020,34365,5,,6.0,
16040,2888,0020,3000,5,,6.0,
16041,2888,0020,3077,5,,5.0,
16042,2888,0020,3045,5,,5.0,
16043,2889,0021,11665,5,,13.0,
16044,2889,0021,12176,5,,17.0,
16045,2889,0021,11797,5,,12.0,
16046,2889,0021,11795,5,,9.0,
16047,2889,0021,31197,5,,16.0,
16048,2889,0021,17815,5,,1.0,
16049,2889,0021,62235,5,,5.2,
16050,2889,0021,5187,5,,4.0,
16051,2889,0021,5188,5,,2.0,
16052,2889,0021,5099,5,,4.0,
16053,2889,0021,5100,5,,4.5,
16054,2889,0021,5126,5,,1.5,
16055,2889,0021,5179,5,,1.0,
16056,2889,0021,5097,5,,7.0,
16057,2889,0021,5176,5,,3.0,
16058,2889,0021,5175,5,,10.0,
16059,2889,0021,4449,5,,1.0,
16060,2889,0021,4457,5,,5.0,
16061,2889,0021,28821,5,,4.0,
16062,2889,0021,4132,5,,2.0,
16063,2889,0021,4390,5,,4.0,
16064,2889,0021,4365,5,,7.5,
16065,2889,0021,4333,5,,7.0,
16066,2890,0022,14471,2,,1120.0,
16067,2890,0022,14472,2,,884.0,
16068,2890,0022,71837,2,,8.0,
16069,2890,0022,71833,2,,1.0,
16070,2890,0022,60511,2,,2.0,
16071,2890,0022,59347,2,,46.0,
16072,2890,0022,64241,2,,1.0,
16073,2891,0023,11976,2,,20.0,
16074,2892,0024,11191,15,,10.0,
16075,2892,0024,17100,15,,2.0,
16076,2892,0024,64892,15,,4.0,
16077,2892,0024,58439,15,,1.0,
16078,2892,0024,2726,15,,0.9,
16079,2892,0024,2670,15,,100.0,
16080,2892,0024,2649,15,,5.8,
16081,2892,0024,25408,15,,12.0,
16082,2892,0024,10628,15,,9.0,
16083,2892,0024,59342,15,,3.0,
16084,2892,0024,10162,15,,1.0,
16085,2892,0024,74196,15,,12.0,
16086,2892,0024,10707,15,,1.0,
16087,2892,0024,10399,15,,1.0,
16088,2892,0024,10371,15,,1.0,
16089,2892,0024,12334,15,,20.0,
16090,2892,0024,10433,15,,1.0,
16091,2892,0024,26074,15,,600.0,
16092,2892,0024,23528,15,,6.0,
16093,2892,0024,12375,15,,30.0,
16094,2892,0024,12441,15,,1.0,
16095,2892,0024,10639,15,,1.0,
16096,2892,0024,4635,15,,49.0,
16097,2892,0024,55845,15,,90.0,
16098,2892,0024,4877,15,,21.0,
16099,2892,0024,5538,15,,20.0,
16100,2892,0024,5608,15,,10.0,
16101,2892,0024,5644,15,,300.0,
16102,2892,0024,5641,15,,347.0,
16103,2893,0025,6319,15,,167.0,
16104,2893,0025,7188,15,,184.0,
16105,2893,0025,6575,15,,185.0,
16106,2893,0025,6574,15,,37.0,
16107,2893,0025,6850,15,,5.0,
16108,2893,0025,13971,15,,8.0,
16109,2893,0025,6325,15,,419.0,
16110,2893,0025,6990,15,,25.0,
16111,2893,0025,6991,15,,105.0,
16112,2893,0025,6992,15,,165.0,
16113,2894,0026,7006,15,,25.0,
16114,2894,0026,7020,15,,280.0,
16115,2894,0026,30091,15,,20.0,
16116,2894,0026,6823,15,,165.0,
16117,2894,0026,6848,15,,10.0,
16118,2894,0026,7490,15,,16.0,
16119,2894,0026,6842,15,,7.0,
16120,2894,0026,6788,15,,22.0,
16121,2894,0026,6786,15,,24.0,
16122,2894,0026,7482,15,,3.0,
16123,2894,0026,6796,15,,60.0,
16124,2894,0026,6824,15,,12.0,
16125,2894,0026,58062,15,,2.0,
16126,2894,0026,1208,15,,1.0,
16127,2894,0026,1414,15,,5.0,
16128,2894,0026,1410,15,,1.0,
16129,2894,0026,2197,15,,56.0,
16130,2894,0026,2243,15,,18.0,
16131,2894,0026,2213,15,,10.0,
16132,2894,0026,2695,15,,1.0,
16133,2894,0026,2970,15,,1.0,
16134,2894,0026,2241,15,,2.0,
16135,2894,0026,1487,15,,8.0,
16136,2894,0026,1923,15,,27.0,
16137,2894,0026,53453,15,,9.0,
16138,2894,0026,74053,15,,14.0,
16139,2894,0026,8735,15,,1.0,
16140,2894,0026,8820,15,,2.0,
16141,2894,0026,12051,15,,29.0,
16142,2894,0026,9028,15,,9.0,
16143,2894,0026,9027,15,,16.0,
16144,2894,0026,9129,15,,2.0,
16145,2894,0026,9014,15,,4.0,
16146,2894,0026,15582,15,,18.0,
16147,2894,0026,9847,15,,29.0,
16148,2894,0026,8860,15,,100.0,
16149,2894,0026,8394,15,,6.0,
16150,2895,0027,6730,15,,30.0,
16151,2895,0027,6722,15,,1.0,
16152,2895,0027,7826,15,,9.0,
16153,2895,0027,7862,15,,2.0,
16154,2895,0027,12318,15,,672.0,
16155,2895,0027,12183,15,,20.0,
16156,2895,0027,3560,15,,6.0,
16157,2895,0027,32453,15,,27.0,
16158,2895,0027,32445,15,,3.0,
16159,2895,0027,32446,15,,18.0,
16160,2895,0027,32447,15,,2.0,
16161,2895,0027,32448,15,,22.0,
16162,2895,0027,11949,15,,500.0,
16163,2895,0027,7216,15,,3700.0,
16164,2895,0027,7274,15,,20.0,
16165,2895,0027,7276,15,,70.0,
16166,2895,0027,7217,15,,1500.0,
16167,2895,0027,7263,15,,5500.0,
16168,2896,0028,17772,15,,6.0,
16169,2896,0028,12565,15,,9.0,
16170,2896,0028,12566,15,,1.2,
16171,2897,0029,9995,15,,2.0,
16172,2897,0029,40363,15,,1.0,
16173,2897,0029,61721,15,,2.0,
16174,2897,0029,62785,15,,2.0,
16175,2898,0030,72779,1,N0204,1.0,-
16176,2898,0030,72780,1,N0204,1.0,-
16177,2899,0031,9005,4,,14.0,-
16178,2899,0031,9008,4,,9.0,-
16179,2899,0031,9013,4,,13.0,-
16180,2899,0031,9017,4,,9.0,-
16181,2899,0031,9016,4,,1.0,-
16182,2899,0031,9014,4,,2.0,-
16183,2900,0032,80169,1,J0129,2.0,-
16184,2900,0032,80173,1,J0129,2.0,-
16185,2900,0032,80174,1,J0129,2.0,-
16186,2900,0032,80177,1,J0129,3.0,-
16187,2900,0032,80178,1,J0129,2.0,-
16188,2900,0032,80181,1,J0129,2.0,-
16189,2900,0032,80184,1,J0129,2.0,-
16190,2901,0033,80833,1,E0043,6.0,-
16191,2901,0033,80414,1,E0043,4.0,-
16192,2901,0033,80415,1,E0043,2.0,-
16193,2901,0033,80444,1,E0043,2.0,-
16194,2901,0033,80463,1,E0043,2.0,-
16195,2901,0033,80445,1,E0043,4.0,-
16196,2901,0033,80446,1,E0043,2.0,-
16197,2901,0033,80447,1,E0043,2.0,-
16198,2901,0033,80448,1,E0043,2.0,-
16199,2901,0033,80449,1,E0043,2.0,-
16200,2901,0033,80431,1,E0043,2.0,-
16201,2901,0033,80706,1,E0043,2.0,-
16202,2901,0033,80478,1,E0043,2.0,-
16203,2902,0034,80432,1,E0043,3.0,-
16204,2902,0034,80433,1,E0043,1.0,-
16205,2902,0034,80475,1,E0043,2.0,-
16206,2902,0034,80476,1,E0043,2.0,-
16207,2902,0034,80477,1,E0043,2.0,-
16208,2902,0034,80378,1,E0043,2.0,-
16209,2902,0034,80385,1,E0043,2.0,-
16210,2902,0034,80398,1,E0043,1.0,-
16211,2902,0034,80405,1,E0043,1.0,-
16212,2902,0034,80406,1,E0043,2.0,-
16213,2902,0034,80408,1,E0043,2.0,-
16214,2902,0034,80536,1,E0043,2.0,-
16215,2902,0034,80508,1,E0043,2.0,-
16216,2902,0034,80509,1,E0043,1.0,-
16217,2903,0035,80397,1,E0043,4.0,-
16218,2903,0035,80400,1,E0043,1.0,-
16219,2903,0035,80428,1,E0043,3.0,-
16220,2903,0035,80428,1,E0043,7.0,-
16221,2904,0036,80970,1,E0043,1.0,-
16222,2904,0036,80971,1,E0043,1.0,-
16223,2904,0036,80972,1,E0043,1.0,-
16224,2904,0036,80973,1,E0043,1.0,-
16225,2905,0037,80847,1,E0043,1.0,-
16226,2905,0037,80848,1,E0043,1.0,-
16227,2905,0037,80849,1,E0043,1.0,-
16228,2905,0037,80850,1,E0043,1.0,-
16229,2906,0038,80881,1,J0132,1.0,-
16230,2906,0038,80877,1,J0132,1.0,-
16231,2906,0038,80878,1,J0132,1.0,-
16232,2906,0038,80882,1,J0132,1.0,-
16233,2906,0038,80885,1,J0132,1.0,-
16234,2906,0038,80875,1,J0132,1.0,-
16235,2906,0038,80884,1,J0132,1.0,-
16236,2906,0038,80886,1,J0132,1.0,-
16237,2906,0038,80872,1,J0132,2.0,-
16238,2907,0039,6909,2,,15.0,
16239,2907,0039,6899,2,,45.0,
16240,2907,0039,5650,2,,10.0,
16241,2907,0039,27311,2,,88.0,
16242,2907,0039,6676,2,,30.0,
16243,2907,0039,6333,2,,30.0,
16244,2907,0039,7193,2,,40.0,
16245,2907,0039,5684,2,,195.0,
16246,2907,0039,5640,2,,111.0,
16247,2907,0039,5535,2,,5.0,
16248,2907,0039,5649,2,,110.0,
16249,2907,0039,5648,2,,150.0,
16250,2907,0039,6574,2,,51.0,
16251,2907,0039,6573,2,,125.0,
16252,2907,0039,5647,2,,90.0,
16253,2907,0039,5681,2,,100.0,
16255,2907,0039,5691,2,,19.0,
16256,2907,0039,5690,2,,8.0,
16257,2907,0039,5694,2,,11.0,
16258,2907,0039,7188,2,,60.0,
16259,2907,0039,6318,2,,130.0,
16260,2907,0039,6322,2,,34.0,
16261,2908,0040,7187,2,,16.0,
16262,2908,0040,5724,2,,14.0,
16263,2908,0040,5616,2,,40.0,
16265,2908,0040,5650,2,,8.0,
16268,2908,0040,5722,2,,4.0,
16269,2908,0040,5685,2,,4.0,
16270,2908,0040,5686,2,,3.0,
16273,2908,0040,5595,2,,42.0,
16274,2908,0040,5593,2,,40.0,
16275,2908,0040,6376,2,,150.0,
16277,2908,0040,5684,2,,16.0,
16278,2908,0040,6575,2,,9.0,
16280,2908,0040,6573,2,,8.0,
16281,2908,0040,5683,2,,6.0,
16283,2909,0041,5719,2,,11.0,
16284,2909,0041,5886,2,,4.0,
16285,2909,0041,5724,2,,8.0,
16286,2909,0041,7191,2,,7.0,
16287,2909,0041,5832,2,,5.0,
16288,2909,0041,48803,2,,9.0,
16289,2909,0041,7188,2,,11.0,
16290,2909,0041,6865,2,,13.0,
16291,2909,0041,6352,2,,2.0,
16292,2909,0041,6337,2,,8.0,
16293,2909,0041,5679,2,,14.0,
16294,2909,0041,5741,2,,3.0,
16295,2909,0041,5650,2,,17.0,
16296,2909,0041,4873,2,,22.0,
16297,2910,0042,6322,2,,40.0,
16298,2910,0042,5598,2,,73.0,
16299,2910,0042,5746,2,,3.0,
16300,2910,0042,5689,2,,91.0,
16301,2910,0042,72181,2,,8.0,
16302,2910,0042,6239,2,,36.0,
16303,2910,0042,5555,2,,16.0,
16304,2910,0042,5683,2,,8.0,
16305,2910,0042,6876,2,,7.0,
16306,2910,0042,5558,2,,55.0,
16307,2910,0042,6860,2,,3.0,
16308,2910,0042,7189,2,,3.0,
16309,2910,0042,11856,2,,4.0,
16310,2910,0042,7205,2,,1.0,
16311,2910,0042,6397,2,,1.0,
16312,2910,0042,6575,2,,3.0,
16313,2910,0042,6660,2,,3.0,
16314,2910,0042,6579,2,,2.0,
16315,2910,0042,6573,2,,4.0,
16316,2910,0042,6577,2,,4.0,
16317,2910,0042,6400,2,,2.0,
16318,2910,0042,7125,2,,1.0,
16319,2910,0042,6394,2,,2.0,
16320,2910,0042,6572,2,,2.0,
16321,2911,0001,83195,1,J0145,466.0,-
16322,2911,0001,83194,1,J0145,552.0,-
16323,2912,0002,79981,1,T0034,25.0,-
16324,2913,0003,82398,1,P0062,12.0,-
16325,2914,0004,82992,1,S0193,20.0,-
16326,2915,0005,82761,1,N0236,8.49,-
16327,2915,0005,82769,1,N0236,9.09,-
16328,2915,0005,82786,1,N0236,8.42,-
16329,2916,0006,82967,1,J0144,247.0,-
16330,2916,0006,83129,1,J0144,2.0,-
16331,2916,0006,83128,1,J0144,6.0,-
16332,2916,0006,83130,1,J0144,2.0,-
16333,2917,0007,79969,1,T0034,1.0,-
16334,2918,0008,81880,1,N0231,8.91,-
16335,2918,0008,81881,1,N0231,9.09,-
16336,2918,0008,81882,1,N0231,8.83,-
16337,2918,0008,81883,1,N0231,9.89,-
16338,2918,0008,81884,1,N0231,3.22,-
16339,2918,0008,81885,1,N0231,1.04,-
16340,2918,0008,81886,1,N0231,1.04,-
16341,2918,0008,81887,1,N0231,1.1,-
16342,2918,0008,81888,1,N0231,10.27,-
16343,2918,0008,81889,1,N0231,3.29,-
16344,2918,0008,81890,1,N0231,1.04,-
16345,2918,0008,81891,1,N0231,1.1,-
16346,2918,0008,81892,1,N0231,1.11,-
16347,2918,0008,81894,1,N0231,10.32,-
16348,2918,0008,81895,1,N0231,1.1,-
16349,2918,0008,81896,1,N0231,1.04,-
16350,2918,0008,81897,1,N0231,1.04,-
16351,2918,0008,81898,1,N0231,3.22,-
16352,2919,0009,81607,1,P0061,4.0,-
16353,2920,0010,82033,1,J0139,10.0,-
16354,2920,0010,82045,1,J0139,2.0,-
16355,2920,0010,82046,1,J0139,6.0,-
16356,2920,0010,82047,1,J0139,2.0,-
16357,2920,0010,82051,1,J0139,1.0,-
16358,2920,0010,82050,1,J0139,1.0,-
16359,2920,0010,82056,1,J0139,2.0,-
16360,2920,0010,82049,1,J0139,10.0,-
16361,2921,0011,81665,1,E0043,6.0,-
16362,2922,0012,81781,1,T0034,1.0,-
16363,2922,0012,81777,1,T0034,2.0,-
16364,2923,0013,81487,1,E0043,6.0,-
16365,2924,0014,82054,1,J0139,4.0,-
16366,2924,0014,82071,1,J0139,2.0,-
16367,2925,0015,82055,1,J0139,2.0,-
16368,2925,0015,82133,1,J0139,8.0,-
16369,2926,0016,81607,1,P0062,4.0,-
16370,2927,0017,82072,1,J0139,135.0,-
16371,2928,0018,80671,1,N0231,104.0,-
16372,2929,0019,82191,1,N0231,25.0,-
16373,2929,0019,82199,1,N0231,6.0,-
16374,2929,0019,82190,1,N0231,45.0,-
16375,2929,0019,82192,1,N0231,45.0,-
16376,2930,0020,79968,1,T0034,25.0,-
16377,2930,0020,79964,1,T0034,25.0,-
16378,2931,0021,81349,1,N0232,1.0,-
16379,2932,0022,81585,1,P0062,4.0,-
16380,2933,0023,82083,1,N0231,8.0,-
16381,2934,0024,84164,1,P0066,4.0,-
16382,2935,0025,84871,1,T0038,6.0,-
16383,2936,0026,84587,1,J0147,334.0,-
16384,2937,0027,82203,1,N0231,2.0,-
16385,2937,0027,82197,1,N0231,2.0,-
16386,2937,0027,82184,1,N0231,2.0,-
16387,2938,0028,84161,1,P0066,4.0,-
16388,2939,0029,84225,1,T0035,4.0,-
16389,2939,0029,84226,1,T0035,4.0,-
16390,2939,0029,84399,1,T0035,1.0,-
16391,2940,0030,84453,1,N0233,2.0,-
16392,2940,0030,84452,1,N0233,2.0,-
16393,2940,0030,84447,1,T0035,4.0,-
16394,2940,0030,84448,1,T0035,4.0,-
16395,2940,0030,84455,1,T0035,4.0,-
16396,2940,0030,84456,1,T0035,4.0,-
16397,2941,0031,84090,1,P0066,2.0,-
16398,2941,0031,84089,1,P0066,4.0,-
16399,2941,0031,84101,1,P0066,2.0,-
16400,2941,0031,84099,1,P0066,4.0,-
16401,2941,0031,84102,1,P0066,4.0,-
16402,2941,0031,84092,1,P0066,4.0,-
16403,2942,0032,84132,1,P0066,5.0,-
16404,2943,0033,82938,1,N0233,450.0,-
16405,2943,0033,82939,1,N0233,9.0,-
16406,2944,0034,84251,1,T0035,12.0,-
16407,2945,0035,83360,1,J0146,1000.0,-
16409,2947,0036,85845,1,T0035,4.0,-
16410,2948,0037,84893,1,T0038,4.0,-
16411,2949,0038,85256,1,T0035,1.0,-
16412,2949,0038,85254,1,T0035,2.0,-
16413,2949,0038,84970,1,T0038,1.0,-
16414,2949,0038,84971,1,T0038,1.0,-
16415,2949,0038,84975,1,T0038,1.0,-
16416,2949,0038,85255,1,T0035,2.0,-
16417,2949,0038,85051,1,T0038,1.0,-
16418,2949,0038,85244,1,T0037,1.0,-
16419,2949,0038,85268,1,T0035,8.0,-
16420,2950,0039,86077,1,J0151,240.0,-
16421,2951,0040,85973,1,T0035,4.0,-
16422,2951,0040,85974,1,T0035,4.0,-
16423,2951,0040,85971,1,T0035,4.0,-
16424,2951,0040,85972,1,T0035,4.0,-
16425,2952,0041,85805,1,T0035,4.0,-
16426,2953,0042,85623,1,T0037,1.0,-
16427,2954,0043,85624,1,T0037,1.0,-
16428,2954,0043,85625,1,T0037,1.0,-
16429,2954,0043,85626,1,T0037,1.0,-
16430,2954,0043,85220,1,T0037,1.0,-
16431,2954,0043,85575,1,T0037,1.0,-
16432,2954,0043,85226,1,T0037,1.0,-
16433,2954,0043,85222,1,T0037,1.0,-
16434,2954,0043,85621,1,T0038,1.0,-
16435,2954,0043,85619,1,T0038,1.0,-
16436,2954,0043,85620,1,T0038,1.0,-
16437,2954,0043,85622,1,T0038,1.0,-
16438,2954,0043,85567,1,T0038,1.0,-
16439,2954,0043,85612,1,T0035,6.0,-
16440,2954,0043,85584,1,T0035,1.0,-
16441,2955,0044,86117,1,T0035,1.0,-
16442,2955,0044,85812,1,T0035,2.0,-
16443,2956,0045,83969,1,P0064,29.5,-
16444,2957,0046,83216,1,N0233,27.0,-
16445,2958,0047,85147,1,T0037,6.0,-
16446,2959,0048,85527,1,N0238,6.0,-
16447,2959,0048,85579,1,N0238,6.0,-
16448,2959,0048,85100,1,N0239,3.0,-
16449,2959,0048,85374,1,N0239,3.0,-
16450,2959,0048,85455,1,N0239,3.0,-
16451,2959,0048,85483,1,N0239,3.0,-
16452,2959,0048,85391,1,N0239,3.0,-
16453,2959,0048,85292,1,N0239,6.0,-
16454,2959,0048,85457,1,N0239,3.0,-
16455,2959,0048,85369,1,N0239,3.0,-
16456,2959,0048,85410,1,N0239,6.0,-
16457,2959,0048,85018,1,N0239,3.0,-
16458,2959,0048,85284,1,N0239,6.0,-
16459,2960,0049,84817,1,J0148,670.0,-
16460,2960,0049,84795,1,J0148,600.0,-
16461,2961,0050,85069,1,N0239,6.0,-
16462,2961,0050,85530,1,N0238,3.0,-
16463,2961,0050,84999,1,N0239,3.0,-
16464,2961,0050,85107,1,N0239,6.0,-
16465,2961,0050,85381,1,N0239,3.0,-
16466,2961,0050,85021,1,N0239,3.0,-
16467,2961,0050,85093,1,N0239,3.0,-
16468,2961,0050,85402,1,N0239,3.0,-
16469,2961,0050,85022,1,N0239,3.0,-
16470,2961,0050,85085,1,N0239,3.0,-
16471,2961,0050,85475,1,N0239,3.0,-
16472,2961,0050,84998,1,N0239,3.0,-
16473,2961,0050,85441,1,N0239,3.0,-
16474,2961,0050,85065,1,N0239,6.0,-
16475,2961,0050,85109,1,N0239,6.0,-
16476,2961,0050,85447,1,N0239,3.0,-
16477,2961,0050,85098,1,N0239,3.0,-
16478,2961,0050,85384,1,N0239,3.0,-
16479,2961,0050,85286,1,N0239,6.0,-
16480,2961,0050,85178,1,N0239,6.0,-
16481,2961,0050,85078,1,N0239,3.0,-
16482,2961,0050,85183,1,N0239,6.0,-
16483,2961,0050,85038,1,N0239,3.0,-
16484,2961,0050,85444,1,N0239,3.0,-
16485,2961,0050,85064,1,N0239,6.0,-
16486,2962,0051,84074,1,T0037,26.0,-
16487,2962,0051,85142,1,T0037,6.0,-
16488,2963,0052,85233,1,T0037,2.0,-
16489,2964,0053,14920,2,,1.0,-
16490,2964,0053,62563,2,,5.0,
16491,2964,0053,24259,2,,3.0,
16492,2965,0054,59342,2,,2.0,
16493,2965,0054,60926,2,,2.0,
16494,2965,0054,59355,2,,4.0,
16495,2965,0054,23844,2,,1.0,
16496,2965,0054,17578,2,,1.0,
16497,2965,0054,14466,2,,1.0,
16498,2965,0054,22343,2,,1.0,
16499,2966,0055,10198,2,,7.0,
16500,2966,0055,10349,2,,1.0,
16501,2966,0055,10356,2,,2.0,
16502,2966,0055,10289,2,,1.0,
16503,2966,0055,10405,2,,1.0,
16504,2966,0055,10313,2,,4.0,
16505,2967,0056,62567,2,,2.0,
16506,2968,0057,62566,2,,5.0,
16507,2968,0057,59347,2,,1.0,
16508,2969,0058,69773,2,,1.0,
16509,2970,0059,86731,1,S0201,25.0,-
16510,2970,0059,86730,1,S0200,49.0,-
16511,2970,0059,86666,1,S0199,69.0,-
16512,2970,0059,86665,1,S0199,44.0,-
16513,2971,0060,6771,2,,50.0,
16514,2971,0060,6774,2,,20.0,
16515,2971,0060,12035,2,,125.0,
16516,2971,0060,6991,2,,35.0,
16517,2971,0060,6992,2,,284.0,
16518,2971,0060,6994,2,,989.0,
16519,2971,0060,6996,2,,168.0,
16520,2971,0060,7000,2,,24.0,
16521,2971,0060,7007,2,,92.0,
16522,2971,0060,7020,2,,436.0,
16523,2971,0060,7021,2,,18.0,
16524,2971,0060,7023,2,,153.0,
16525,2971,0060,7026,2,,18.0,
16526,2971,0060,64110,2,,4.0,
16527,2971,0060,7041,2,,26.0,
16528,2971,0060,7043,2,,8.0,
16529,2971,0060,7044,2,,26.0,
16530,2972,0061,5647,2,,19.0,
16531,2972,0061,5648,2,,20.0,
16532,2972,0061,5649,2,,253.0,
16533,2972,0061,5650,2,,11.0,
16534,2972,0061,5651,2,,32.0,
16535,2972,0061,5653,2,,8.0,
16536,2972,0061,5654,2,,32.0,
