Id,SessionId,CompId,FinYearId,ItemDesc,TotalQty,Rate,Discount,POId,Unit
207,Sapl0005,1,1,MT45015100002984CABLE TROLLEY PVC,40.0,270.0,0.0,51,16
208,Sapl0005,1,1,MT45010800000076Wire Rope 8mm,50.0,36.0,0.0,51,3
209,Sapl0005,1,1,DEMO MANIPULATOR,1.0,0.0,0.0,52,1
210,Sapl0005,1,1,MT45011100000199TROLLEY SETS,2.0,5625.0,0.0,53,16
211,Sapl0005,1,1,"TROLLEY SET FOR CURVED RAIL , RAIL TYPE C63(CONSISTING OF LOAD TROLLEY -01, CABLE TROLLEY -5NOS., CABLE SUPPORT - 2NOS",1.0,6000.0,0.0,30,1
212,Sapl0005,1,1,TR-TDS5-005301M L-RAISER AAB301M,25.0,1550.0,0.0,54,16
213,Sapl0005,1,1,TR-TDS5-005401M L-RAISER AAB401M,5.0,1900.0,0.0,54,16
214,Sapl0005,1,1,MODIFICATION FOR EXISTING OLD PROJECTS,1.0,0.0,0.0,55,1
215,Sapl0005,1,1,"INT. CODE : 501750265, PART NUMBER : PLC CONTROL PANEL",1.0,18000.0,0.0,56,1
216,Sapl0005,1,1,DRAG CHAIN FOR PICK & PLACE GANTRY OF FACE COWL LINE,1.0,14200.0,0.0,57,1
217,Sapl0005,1,1,"INT. CODE : 501750265, PART NUMBER : PLC PANEL",1.0,55000.0,0.0,56,1
218,Sapl0005,1,1,"INT. CODE : 501750460, PART NUMBER : 3043-1-12-BRACKET",3.0,1480.0,0.0,58,1
227,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-32)FOR-2062",10.0,50.0,0.0,59,1
228,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-33)FOR-2062",18.0,46.0,0.0,59,1
229,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-34)FOR-2062",5.0,35.0,0.0,59,1
230,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-36)FOR-2062",6.0,40.0,0.0,59,1
231,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-5)FOR-2062",3.0,70.0,0.0,59,1
232,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-32)FOR-2063",10.0,50.0,0.0,59,1
233,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-33)FOR-2063",22.0,46.0,0.0,59,1
234,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-36)FOR-2063",8.0,40.0,0.0,59,1
235,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-5)FOR-2063",3.0,70.0,0.0,59,1
236,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-12)FOR-2215",12.0,72.0,0.0,59,1
237,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-2)FOR-2215",2.0,75.0,0.0,59,1
238,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-31)FOR-2215",4.0,60.0,0.0,59,1
239,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-33)FOR-2215",2.0,46.0,0.0,59,1
240,Sapl0005,1,1,"INT. CODE : 501751112, PART NUMBER : SHIM PACK-(SP50-36)FOR-2215",4.0,40.0,0.0,59,1
241,Sapl0005,1,1,"PART ID : N36CROSSRAIL, DESCRIPTION : CROSS RAIL 6MTRS WITH ITS ACCESSORIES",2.0,60000.0,0.0,18,16
242,Sapl0005,1,1,"PART ID : N77CPAINT600205, DESCRIPTION : ELECTRICAL CONTROL PANEL & CABLING",1.0,120000.0,0.0,18,16
243,Sapl0005,1,1,"FABRICATION, MACHINING & FINAL PROCESS",1.0,0.0,0.0,60,1
244,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-1 ) FOR 8310",10.0,75.0,0.0,61,1
245,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-17)FOR 8310",20.0,72.0,0.0,61,1
246,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-1 ) FOR 8110",10.0,75.0,0.0,61,1
247,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-17)FOR 8110",20.0,72.0,0.0,61,1
248,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-1 ) FOR 7120",20.0,75.0,0.0,61,1
249,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-17)FOR 7120",40.0,72.0,0.0,61,1
250,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-1 ) FOR 7520",14.0,75.0,0.0,61,1
251,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-17)FOR 7520",28.0,72.0,0.0,61,1
252,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-1 ) FOR 7510",30.0,75.0,0.0,61,1
253,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-17)FOR 7510",60.0,72.0,0.0,61,1
254,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-1 ) FOR 7110",16.0,75.0,0.0,61,1
255,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK - (SP50-17)FOR 7110",32.0,72.0,0.0,61,1
256,Sapl0005,1,1,"INT. CODE : 501758544, PART NUMBER : SHIMPACK-(SP50-34)_FOR-7110",8.0,35.0,0.0,61,1
257,Sapl0005,1,1,"INT. CODE : 501751713, PART NUMBER : RISER-(SP16-500)_FOR-7510",4.0,1975.0,0.0,61,1
258,Sapl0005,1,1,"INT. CODE : 501751713, PART NUMBER : RISER-(SP16-500)_FOR-7520",4.0,1975.0,0.0,61,1
259,Sapl0005,1,1,"INT. CODE : 501751713, PART NUMBER : HARDENED WASHER-(SP50-26)_FOR-4620",60.0,14.0,0.0,61,1
260,Sapl0005,1,1,"INT. CODE : 501751713, PART NUMBER : HARDENED WASHER-(SP50-26)_FOR-4520",60.0,14.0,0.0,61,1
261,Sapl0005,1,1,"INT. CODE : 501751713, PART NUMBER : HARDENED WASHER-(SP50-26)_FOR-4530",60.0,14.0,0.0,61,1
262,Sapl0005,1,1,Long Rails (36MTR X 4NOS. = 144MTR),144.0,1725.0,0.0,62,3
263,Sapl0005,1,1,Cross Rails (2MTR X 20NOS. = 40MTRS),40.0,1725.0,0.0,62,3
264,Sapl0005,1,1,Trolley Set,20.0,6000.0,0.0,62,1
265,Sapl0005,1,1,"INT. CODE : 501765877, PART NUMBER : SHIM PACK-(SP50-1)_FOR-272",20.0,75.0,0.0,63,1
266,Sapl0005,1,1,"INT. CODE : 501765877, PART NUMBER : SHIM PACK-(SP50-34)_FOR-272",20.0,35.0,0.0,63,1
267,Sapl0005,1,1,"INT. CODE : 501765877, PART NUMBER : SHIM PACK-(SP50-31)_FOR-272",20.0,60.0,0.0,63,1
268,Sapl0005,1,1,"INT. CODE : 501765877, PART NUMBER : SHIM PACK-(SP50-32)_FOR-272",20.0,50.0,0.0,63,1
269,Sapl0005,1,1,"INT. CODE : 501765877, PART NUMBER : SHIM PACK-(SP50-35)_FOR-272",20.0,49.0,0.0,63,1
270,Sapl0005,1,1,"INT. CODE : 501765877, PART NUMBER : SHIM PACK-(SP50-36)_FOR-272",20.0,40.0,0.0,63,1
271,Sapl0005,1,1,"INT. CODE : 501765877, PART NUMBER : SHIM PACK-(SP50-3)_FOR-272",20.0,65.0,0.0,63,1
272,Sapl0005,1,1,"INT. CODE : 501765877, PART NUMBER : SHIM PACK-(SP50-33)_FOR-272",20.0,46.0,0.0,63,1
273,Sapl0005,1,1,"INT. CODE : 501765877, PART NUMBER : SHIM PACK-(SP50-18)_FOR-272",20.0,15.0,0.0,63,1
274,Sapl0005,1,1,"INT. CODE : 501765909, PART NUMBER : SHIM PACK-(SP50-32)FOR-2062",4.0,50.0,0.0,63,1
275,Sapl0005,1,1,"INT. CODE : 501765909, PART NUMBER : SHIM PACK-(SP50-33)FOR-2062",16.0,46.0,0.0,63,1
276,Sapl0005,1,1,"INT. CODE : 501765909, PART NUMBER : SHIM PACK-(SP50-34)FOR-2062",1.0,35.0,0.0,63,1
277,Sapl0005,1,1,"INT. CODE : 501765909, PART NUMBER : SHIM PACK-(SP50-36)FOR-2062",2.0,40.0,0.0,63,1
278,Sapl0005,1,1,"INT. CODE : 501765909, PART NUMBER : SHIM-(SP50-1)FOR2063",1.0,75.0,0.0,63,1
279,Sapl0005,1,1,"INT. CODE : 501765909, PART NUMBER : SHIM-(SP50-36)FOR2064",6.0,40.0,0.0,63,1
280,Sapl0005,1,1,"INT. CODE : 501765909, PART NUMBER : SHIM-(SP50-5)FOR2064",2.0,70.0,0.0,63,1
281,Sapl0005,1,1,"INT. CODE : 501765909, PART NUMBER : SHIM-(SP50-17)FOR2215",4.0,72.0,0.0,63,1
282,Sapl0005,1,1,"INT. CODE : 501765909, PART NUMBER : SHIM-(SP50-16)FOR2215",2.0,92.0,0.0,63,1
283,Sapl0005,1,1,"INT. CODE : 501765909, PART NUMBER : SHIM-(SP50-23)FOR2215",2.0,115.0,0.0,63,1
284,Sapl0005,1,1,"INT. CODE : 501765874, PART NUMBER : SHIM PACK-(SP50-1)_FOR-266",20.0,75.0,0.0,64,1
285,Sapl0005,1,1,"INT. CODE : 501765874, PART NUMBER : SHIM PACK-(SP50-34)_FOR-266",20.0,35.0,0.0,64,1
286,Sapl0005,1,1,"INT. CODE : 501765874, PART NUMBER : SHIM PACK-(SP50-31)_FOR-266",20.0,60.0,0.0,64,1
287,Sapl0005,1,1,"INT. CODE : 501765874, PART NUMBER : SHIM PACK-(SP50-32)_FOR-266",20.0,50.0,0.0,64,1
288,Sapl0005,1,1,"INT. CODE : 501765874, PART NUMBER : SHIM PACK-(SP50-35)_FOR-266",20.0,49.0,0.0,64,1
289,Sapl0005,1,1,"INT. CODE : 501765874, PART NUMBER : SHIM PACK-(SP50-36)_FOR-266",20.0,40.0,0.0,64,1
290,Sapl0005,1,1,"INT. CODE : 501765874, PART NUMBER : SHIM PACK-(SP50-3)_FOR-266",20.0,65.0,0.0,64,1
291,Sapl0005,1,1,"INT. CODE : 501765874, PART NUMBER : SHIM PACK-(SP50-33)_FOR-266",20.0,46.0,0.0,64,1
292,Sapl0005,1,1,"INT. CODE : 501765874, PART NUMBER : SHIM PACK-(SP50-18)_FOR-266",20.0,15.0,0.0,64,1
293,Sapl0005,1,1,Risers GI 1015-300 ht,200.0,1275.0,0.0,65,1
294,Sapl0005,1,1,"INT. CODE : 501765983, PART NUMBER : 5102-ET-UB-01-07 - MBR ASSY MAIN TROLLEY",2.0,37723.0,0.0,67,1
295,Sapl0005,1,1,"INT. CODE : 501765983, PART NUMBER : 5102-ET-DR-01- DOOR OTR TROLLEY",2.0,32274.0,0.0,67,1
296,Sapl0005,1,1,"INT. CODE : 501731192, PART NUMBER : 5102-ET-RF-01-01 - TROLLEY",1.0,28815.4,0.0,68,1
297,Sapl0005,1,1,"INT. CODE : 501731192, PART NUMBER : 5102-ET-RF-01-02 - TROLLEY",1.0,28815.4,0.0,68,1
298,Sapl0005,1,1,"INT. CODE : 501731192, PART NUMBER : 5102-ET-RF-01-03 - TROLLEY",1.0,28815.4,0.0,68,1
299,Sapl0005,1,1,"INT. CODE : 501731192, PART NUMBER : 5102-ET-RF-01-04 - TROLLEY",1.0,28815.4,0.0,68,1
300,Sapl0005,1,1,"INT. CODE : 501729408, PART NUMBER : 5102-ET-RF-01-08 - TROLLEY",1.0,31848.6,0.0,68,1
301,Sapl0005,1,1,"INT. CODE : 501729408, PART NUMBER : 5102-ET-RF-01-09 - TROLLEY",1.0,33365.2,0.0,68,1
302,Sapl0005,1,1,"INT. CODE : 501729408, PART NUMBER : 5102-ET-UB-04-02 L - TROLLEY",1.0,21232.4,0.0,68,1
303,Sapl0005,1,1,"INT. CODE : 501729406, PART NUMBER : 5102-ET-UB-04-02 R - TROLLEY",1.0,21232.4,0.0,68,1
304,Sapl0005,1,1,"INT. CODE : 501729406, PART NUMBER : 5102-ET-DR-02 L - TROLLEY",1.0,36777.55,0.0,68,1
305,Sapl0005,1,1,"INT. CODE : 501729405, PART NUMBER : 5102-ET-DR-02 R - TROLLEY",1.0,36777.55,0.0,68,1
306,Sapl0005,1,1,"INT. CODE : 501729405, PART NUMBER : 5102-ET-FP-14-03 - TROLLEY",1.0,63697.2,0.0,68,1
307,Sapl0005,1,1,"INT. CODE : 501731192, PART NUMBER : 5102-ET-BP-01-01",1.0,27646.03,0.0,68,1
308,Sapl0005,1,1,"INT. CODE : 501731192, PART NUMBER : 5102-ET-BP-01-02",1.0,27268.11,0.0,68,1
309,Sapl0005,1,1,"INT. CODE : 501731192, PART NUMBER : 5102-ET-BP-02-03",1.0,28967.45,0.0,68,1
310,Sapl0005,1,1,"INT. CODE : 501731192, PART NUMBER : 5102-ET-FB-11-01",1.0,27298.8,0.0,68,1
311,Sapl0005,1,1,"INT. CODE : 501731192, PART NUMBER : 5102-ET-LA-03-04",1.0,20474.1,0.0,68,1
312,Sapl0005,1,1,"INT. CODE : 501731192, PART NUMBER : 5102-ET-UB-01-04",1.0,20853.25,0.0,68,1
313,Sapl0005,1,1,"INT. CODE : 501731192, PART NUMBER : 5102-ET-UB-01-06",1.0,21611.55,0.0,68,1
314,Sapl0005,1,1,"INT. CODE : 501729410, PART NUMBER : 5102-ET-UB-01-09",1.0,21611.55,0.0,68,1
315,Sapl0005,1,1,"INT. CODE : 501729410, PART NUMBER : 5102-ET-UB-02-01",2.0,21990.7,0.0,68,1
316,Sapl0005,1,1,"INT. CODE : 501729453, PART NUMBER : 5102-ET-UB-02-02",1.0,33365.2,0.0,68,1
317,Sapl0005,1,1,"INT. CODE : 501729455, PART NUMBER : 5102-ET-UB-02-03",1.0,33365.2,0.0,68,1
318,Sapl0005,1,1,"INT. CODE : 501768621, PART NUMBER : SHIM PACK-(SP50-1)FOR-2062",30.0,75.0,0.0,69,1
319,Sapl0005,1,1,"INT. CODE : 501768621, PART NUMBER : SHIM PACK-(SP50-17)FOR-2062",60.0,72.0,0.0,69,1
320,Sapl0005,1,1,"INT. CODE : 501768621, PART NUMBER : SHIM PACK-(SP50-1)FOR-2063",11.0,75.0,0.0,69,1
321,Sapl0005,1,1,"INT. CODE : 501768621, PART NUMBER : SHIM PACK-(SP50-17)FOR-2063",22.0,72.0,0.0,69,1
322,Sapl0005,1,1,"INT. CODE : 501768621, PART NUMBER : SHIM PACK-(SP50-1)FOR-2064",5.0,75.0,0.0,69,1
323,Sapl0005,1,1,"INT. CODE : 501768621, PART NUMBER : SHIM PACK-(SP50-17)FOR-2064",8.0,72.0,0.0,69,1
324,Sapl0005,1,1,"INT. CODE : 501768621, PART NUMBER : SHIM PACK-(SP50-1)FOR-2215",4.0,75.0,0.0,69,1
325,Sapl0005,1,1,"INT. CODE : 501768621, PART NUMBER : SHIM PACK-(SP50-17)FOR-2215",10.0,72.0,0.0,69,1
326,Sapl0005,1,1,"INT. CODE : 501768718, PART NUMBER : SHIM PACK -(SP50-32)_FOR-4510",10.0,50.0,0.0,70,1
327,Sapl0005,1,1,"INT. CODE : 501768718, PART NUMBER : SHIM PACK -(SP50-33)_FOR-4510",6.0,46.0,0.0,70,1
328,Sapl0005,1,1,"INT. CODE : 501768718, PART NUMBER : SHIM PACK -(SP50-36)_FOR-4510",10.0,40.0,0.0,70,1
329,Sapl0005,1,1,"INT. CODE : 501767203, PART NUMBER : SHIM PACK-(SP50-32) SO-266",4.0,50.0,0.0,70,1
330,Sapl0005,1,1,"INT. CODE : 501767203, PART NUMBER : SHIM PACK-(SP50-36) SO-266",2.0,40.0,0.0,70,1
331,Sapl0005,1,1,"INT. CODE : 501767203, PART NUMBER : SHIM PACK-(SP50-33) SO-266",2.0,46.0,0.0,70,1
332,Sapl0005,1,1,LONG RAIL C63(6MTR),12.0,1725.0,0.0,71,3
333,Sapl0005,1,1,Front  Wall Assly U110 - 13F483,1.0,13305.0,0.0,73,1
334,Sapl0005,1,1,Front  Wall Assly U130 - 13F483,1.0,9039.0,0.0,73,1
335,Sapl0005,1,1,Front  Wall Assly U150 - 13F483,1.0,4491.0,0.0,73,1
336,Sapl0005,1,1,Front  Wall Assly U170/180 - 13F483,2.0,6633.0,0.0,73,1
337,Sapl0005,1,1,Front  Wall Assly U190 - 13F483,1.0,10903.0,0.0,73,1
338,Sapl0005,1,1,Front  Wall Assly U210 - 13F483,1.0,10192.0,0.0,73,1
339,Sapl0005,1,1,Front  Wall Assly U230/240 - 13F483,2.0,7243.0,0.0,73,1
340,Sapl0005,1,1,Front  Wall Assly U250 - 13F483,1.0,3554.0,0.0,73,1
341,Sapl0005,1,1,Front  Wall Assly U270 - 13F483,1.0,10634.0,0.0,73,1
342,Sapl0005,1,1,Front  Wall Assly U290 - 13F483,1.0,5797.0,0.0,73,1
343,Sapl0005,1,1,Front  Wall Assly U310/320 - 13F483,2.0,5552.0,0.0,73,1
344,Sapl0005,1,1,Front  Wall Assly U330 - 13F483,1.0,3228.0,0.0,73,1
345,Sapl0005,1,1,Brake Coil,4.0,1800.0,0.0,72,1
346,Sapl0005,1,1,"INT. CODE : 501773519, PART NUMBER : 5102BS27/28-BRACKET",2.0,4610.0,0.0,74,1
347,Sapl0005,1,1,"INT. CODE : 501773519, PART NUMBER : 5102BF0301-132",1.0,6760.0,0.0,74,1
348,Sapl0005,1,1,TR-TDS5-005401M L-RAISER AAB401M,5.0,1900.0,0.0,75,16
349,Sapl0005,1,1,"INT. CODE : 501774680, PART NUMBER : SHIM PACK-(SP50-33)_FOR- ( ECR-01 )",50.0,46.0,0.0,76,1
350,Sapl0005,1,1,"INT. CODE : 501774680, PART NUMBER : SHIM PACK-(SP50-36)_FOR-( ECR-01 )",50.0,40.0,0.0,76,1
351,Sapl0005,1,1,"INT. CODE : 501774680, PART NUMBER : RISER-(SP16-300)_FOR-(ECR-01)",8.0,1262.0,0.0,76,1
355,Sapl0005,1,1,"Item Code : 4817, Reverce Phase Protector ( Code
No.8030001011000200 ) for Synergytech Hoist",2.0,1746.0,0.0,78,1
356,Sapl0005,1,1,"Item Code : 4918, Transformer of Input 415 V,Output 24,V/25 VA for LIFTO Hoist",2.0,1875.0,0.0,78,1
357,Sapl0005,1,1,"PART NO. : B01010100026, DESCRIPTION : LONG RAIL 4M LENGTH",2.0,11200.0,0.0,77,3
358,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION : SLAT CONVEYOR USING EXISTING STRUCTURE, EXISTING MECHANICAL ACCESSORIES, EXISTING MOTOR , EXISTING CONTROL PANEL WITH NEW ELECTRICAL ACCESSORIES (VFD, HMI, EMERGENCY STOPPERS ETC.)",1.0,556400.0,0.0,79,1
359,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION : SLAT CONVEYOR USING EXISTING STRUCTURE, EXISTING MECHANICAL ACCESSORIES, NEW MOTOR , NEW CONTROL PANEL WITH NEW ELECTRICAL ACCESSORIES (VFD, HMI, EMERGENCY STOPPERS ETC.)",1.0,826040.0,0.0,79,1
360,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION : SHIFTING THE JIG BOOMS FOR ENGINE LOADING FROM PRESENT LOCATION TO POWER PACK S/A",1.0,51360.0,0.0,79,1
361,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION : ADDITION OF ONE MORE AIR BALANCER IR MAKE 60KG CAPACITY WITH NEW CROSS RAIL 3M IR MAKE ON EXTENDED GANTRY WITH TACKLE IN PP S/A AREA",1.0,325280.0,0.0,79,1
362,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION : CHANGING EMS LOGIC TO SUIT NEW PROPOSAL OF REAR SUSPENSION HANDLING",1.0,102720.0,0.0,79,1
363,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION :  EXTENSION OF GANTRY STRUCTURE FOR GB DOCKING ARRANGEMENT BY EXTENDING THE EXISTING GANTRY LENGTH FROM 4M TO 7M IN PP S/A AREA",1.0,102720.0,0.0,79,1
364,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION :  UNDERGUARDIAN FOR EMS AREA (SAFETY DOOR SLIDING ARRANGEMENT)",1.0,94160.0,0.0,79,1
365,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION :  ADDITION OF ONE ELECTRIC JIG BOOM WITH LIFTING ARRANGEMENT FOR 75KG LOAD FOR REAR SUSPENSION S/A",1.0,214000.0,0.0,79,1
366,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION :  REAR SUSPENSION S/A STORAGE STAND AT REAR SUSPENSION AREA (AS PER LAYOUT)",1.0,47080.0,0.0,79,1
367,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION :  RE-ARRANGEMENT OF EXISTING HYDRAULIC PRESSES AND RELEVENT MATERIAL AT REAR SUSPENSION AREA AND POWER PACK ASSEMBLY AREA (AS PER LAYOUT)",1.0,171200.0,0.0,79,1
368,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION :  NEW SLIDING FENCING DOORS IN REAR SUSPENSION AREA AND POWER PACK ASSEMBLY AREA (AS PER LAYOUT)",1.0,102040.0,0.0,79,1
369,Sapl0005,1,1,"PART NO. : B01010100043, DESCRIPTION :  EXTENSION OF ELECTRIC HOIST STRUCTURE",1.0,107000.0,0.0,79,1
370,Sapl0005,1,1,TRJ13F467/464-110_BSO BWF U110 (LH+RH) 13F467-464,2.0,9330.0,0.0,80,16
371,Sapl0005,1,1,TRJ13F467/464-120_BSO BWF U120 (LH+RH) 13F467-464,2.0,11983.0,0.0,80,16
372,Sapl0005,1,1,TRJ13F467/464-130_BSO BWF U130 (LH+RH) 13F467-464,2.0,9330.0,0.0,80,16
373,Sapl0005,1,1,TRJ13F467/464-140_BSO BWF U140 (LH+RH) 13F467-464,2.0,9904.0,0.0,80,16
374,Sapl0005,1,1,TRJ13F467/464-150_BSO BWF U150 (LH+RH) 13F467-464,2.0,8755.0,0.0,80,16
375,Sapl0005,1,1,TRJ13F467/464-160_BSO BWF U160 (LH+RH) 13F467-464,2.0,10214.0,0.0,80,16
376,Sapl0005,1,1,TRJ13F467/464-190_BSO BWF U190 (LH+RH) 13F467-464,2.0,4864.0,0.0,80,16
377,Sapl0005,1,1,TRJ13F467/464-200_BSO BWF U200 (LH+RH) 13F467-464,2.0,9772.0,0.0,80,16
378,Sapl0005,1,1,TRJ13F467/464-220_BSO BWF U220 (LH+RH) 13F467-464,2.0,15387.0,0.0,80,16
379,Sapl0005,1,1,TRJ13F467/464-240_BSO BWF U240 (LH+RH) 13F467-464,2.0,5218.0,0.0,80,16
380,Sapl0005,1,1,TRJ13F467/464-250_BSO BWF U250 (LH+RH) 13F467-464,2.0,8003.0,0.0,80,16
381,Sapl0005,1,1,TRJ13F467/464-260_BSO BWF U260 (LH+RH) 13F467-464,2.0,13486.0,0.0,80,16
382,Sapl0005,1,1,TRJ13F467/464-270_BSO BWF U270 (LH+RH) 13F467-464,2.0,8755.0,0.0,80,16
384,Sapl0005,1,1,TRJ13F465/462-170_BSI BWF U170 (LH+RH) 13F465-462,2.0,14685.0,0.0,81,16
385,Sapl0005,1,1,TRJ13F465/462-180_BSI BWF U180 (LH+RH) 13F465-462,2.0,17165.0,0.0,81,16
386,Sapl0005,1,1,TRJ13F465/462-210_BSI BWF U210 (LH+RH) 13F465-462,2.0,15257.0,0.0,81,16
387,Sapl0005,1,1,TRJ13F465/462-230_BSI BWF U230 (LH+RH) 13F465-462,2.0,12397.0,0.0,81,16
388,Sapl0005,1,1,TRJ13F465/462-290_BSI BWF U290 (LH+RH) 13F465-462,2.0,15496.0,0.0,81,16
389,Sapl0005,1,1,"Hood Station 20 020RHA01 (Design As Per
KUKA) 50% New",139.0,350.0,0.0,82,19
390,Sapl0005,1,1,"Hood Station 30 030RHA01 (Design As Per
KUKA) New",125.0,350.0,0.0,82,19
391,Sapl0005,1,1,"Front Door Station 50 050RHA01 (Design As
Per KUKA) New",66.0,350.0,0.0,82,19
392,Sapl0005,1,1,"Front Door Station 140 140RHA01 (Design As
Per KUKA) New",66.0,350.0,0.0,82,19
393,Sapl0005,1,1,"Front Door Station 130 130RHA01 (Design As
Per KUKA) New",78.0,350.0,0.0,82,19
394,Sapl0005,1,1,"Rear Door Station 50 050RHA01 (Design As
Per KUKA) New",61.0,350.0,0.0,82,19
395,Sapl0005,1,1,"Rear Door Station 140 140RHA01 (Design As
Per KUKA) New",61.0,350.0,0.0,82,19
396,Sapl0005,1,1,"Rear Door Station 135 135RHA01 (Design As
Per KUKA) New",76.0,350.0,0.0,82,19
397,Sapl0005,1,1,"Tail Gate Station 50 50RHA01 / 50RHA02 (
Design As Per KUKA) 50% New Both",30.0,350.0,0.0,82,19
398,Sapl0005,1,1,"Tail Gate Station 10 10RHA01 (Design As Per
KUKA) New",55.0,350.0,0.0,82,19
399,Sapl0005,1,1,"Tail Gate Station 30 30RHA01 (Design As Per
KUKA) New",100.0,350.0,0.0,82,19
400,Sapl0005,1,1,"Tail Gate Station 30 30RHA02 (Design As Per
KUKA) New",144.0,350.0,0.0,82,19
401,Sapl0005,1,1,TRJ13F491-130-140_Frt comp Assy U130/140 (LH+RH) 13F491,2.0,13174.0,0.0,83,16
402,Sapl0005,1,1,TRJ13F491-150-160_Frt comp Assy U150/160 (LH+RH) 13F491,2.0,6117.0,0.0,83,16
403,Sapl0005,1,1,TRJ13F491-170-180_Frt comp Assy U170/180 (LH+RH) 13F491,2.0,16938.0,0.0,83,16
404,Sapl0005,1,1,TRJ13F491-190-200_Frt comp Assy U190/200 (LH+RH) 13F491,2.0,30112.0,0.0,83,16
405,Sapl0005,1,1,TRJ13F491-210-220_Frt comp Assy U210/220 (LH+RH) 13F491,2.0,11292.0,0.0,83,16
406,Sapl0005,1,1,TRJ13F491-230_Frt comp Assy U230 - 13F491,1.0,2447.0,0.0,83,16
407,Sapl0005,1,1,TRJ13F491-250-260_Frt comp Assy U250/260 (LH+RH) 13F491,2.0,2447.0,0.0,83,16
408,Sapl0005,1,1,TRJ13F491-270-280_Frt comp Assy U270/280 (LH+RH) 13F491,2.0,12421.0,0.0,83,16
409,Sapl0005,1,1,TRJ13F491-290_Frt comp Assy U290 - 13F491,1.0,3011.0,0.0,83,16
410,Sapl0005,1,1,TRJ13F491-300_Frt comp Assy U300 - 13F491,1.0,3105.0,0.0,83,16
411,Sapl0005,1,1,TRJ13F491-310-320_Frt comp Assy U310/320 (LH+RH) 13F491,2.0,3105.0,0.0,83,16
412,Sapl0005,1,1,TRJ13F491-330-340_Frt comp Assy U330/340 (LH+RH) 13F491,2.0,3952.0,0.0,83,16
413,Sapl0005,1,1,TRJ13F491-350-360_Frt comp Assy U350/360 (LH+RH) 13F491,2.0,10822.0,0.0,83,16
414,Sapl0005,1,1,TRJ13F491-110-120_Frt comp Assy U110/120 (LH+RH) 13F491,2.0,15338.0,0.0,83,16
415,Sapl0005,1,1,"PART NO. : B01010100101, DESCRIPTION : NEW FIXTURES FOR PNEUMATIC FIXTURES FOR DOOR WELDING STAGE NO. 11 (LH)",2.0,700000.0,0.0,84,1
416,Sapl0005,1,1,"PART NO. : B01010100101, DESCRIPTION : NEW FIXTURES FOR PNEUMATIC FIXTURES FOR DOOR WELDING STAGE NO. 11 (RH)",2.0,700000.0,0.0,84,1
