Id,Present,Absent,LateIn,HalfDay,Sunday,Coff,PL,OverTimeHrs,OverTimeRate,Installment,MobileExeAmt,Addition,Remarks1,Deduction,Remarks2,MId
295,21.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,37.92,0.0,0.0,0.0,,0.0,,295
296,20.0,2.0,0.0,0.0,0.0,0.0,2.0,31.0,27.08,0.0,0.0,0.0,,0.0,,296
297,20.5,1.5,0.0,0.5,0.0,0.0,0.0,36.0,29.38,0.0,0.0,0.0,,0.0,,297
298,18.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,31.25,0.0,0.0,0.0,,0.0,,298
299,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,-,0.0,-,299
300,18.0,3.5,8.0,0.5,0.0,3.5,0.0,0.0,0.0,0.0,191.0,0.0,-,0.0,-,300
301,20.5,1.5,0.0,0.5,5.0,0.0,1.0,113.0,35.0,0.0,0.0,0.0,,0.0,,301
302,18.0,2.5,0.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-,0.0,-,302
303,20.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,221.0,0.0,,0.0,,303
304,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,-,304
306,20.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3182.0,382.0,0.0,,0.0,,306
307,20.5,1.5,0.0,0.0,3.0,0.0,0.0,75.0,27.5,0.0,0.0,0.0,,0.0,,307
308,20.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,28.33,0.0,0.0,0.0,,0.0,,308
309,14.5,7.5,0.0,0.0,0.0,0.0,6.0,42.5,29.17,0.0,0.0,0.0,,0.0,,309
310,21.0,3.0,0.0,0.0,5.0,0.0,1.0,116.0,34.17,0.0,0.0,0.0,,0.0,,310
311,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,311
312,22.0,0.0,0.0,0.0,2.0,0.0,0.0,88.0,27.08,0.0,0.0,0.0,,0.0,,312
313,18.0,4.0,0.0,0.0,1.0,0.0,0.0,89.0,27.29,534.0,0.0,0.0,,0.0,,313
314,20.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,,314
315,20.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,0.0,,0.0,,315
316,19.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,316
318,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,,0.0,,318
319,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,319
320,20.0,1.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,,0.0,,320
321,16.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,321
322,20.0,1.5,0.0,0.5,1.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,,0.0,,322
323,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,323
325,21.0,0.5,0.0,0.5,0.0,0.0,0.0,21.0,42.97,0.0,1289.0,0.0,,0.0,,325
326,16.0,4.0,0.0,3.0,3.0,0.0,4.0,97.5,50.0,0.0,48.0,0.0,,0.0,,326
327,20.0,2.0,0.0,0.0,2.0,0.0,0.0,50.0,39.17,0.0,0.0,0.0,,0.0,,327
328,18.0,4.0,0.0,0.0,3.0,0.0,0.0,44.5,31.67,0.0,0.0,0.0,,0.0,,328
330,18.0,3.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,330
331,19.0,3.0,0.0,0.0,3.0,0.0,0.0,77.6,50.0,3011.5,201.0,0.0,,0.0,,331
332,20.0,2.0,0.0,0.0,4.0,0.0,0.0,100.0,32.76,534.0,0.0,0.0,,0.0,,332
333,18.0,3.0,0.0,1.0,1.0,0.0,3.0,50.0,39.17,852.5,0.0,0.0,,0.0,,333
334,21.0,1.0,0.0,0.0,2.0,0.0,1.0,79.5,41.25,0.0,0.0,0.0,,0.0,,334
335,18.0,4.0,0.0,0.0,2.0,0.0,0.0,46.0,45.09,840.0,0.0,0.0,,0.0,,335
336,19.0,3.0,0.0,0.0,5.0,0.0,0.0,114.0,29.54,0.0,0.0,0.0,,0.0,,336
337,19.0,4.0,0.0,0.0,2.0,0.0,0.0,74.5,35.0,0.0,0.0,0.0,,0.0,,337
339,21.0,1.0,0.0,0.0,1.5,0.0,1.0,60.5,39.06,0.0,0.0,0.0,,0.0,,339
340,18.0,4.0,0.0,0.0,0.0,0.0,2.0,37.5,51.46,0.0,0.0,0.0,,0.0,,340
343,17.0,4.0,0.0,1.0,5.0,0.0,1.0,129.5,33.33,0.0,0.0,0.0,,0.0,,343
344,22.0,0.0,0.0,0.0,4.0,0.0,0.0,110.0,33.33,0.0,0.0,0.0,,0.0,,344
345,17.0,6.0,0.0,0.0,4.0,0.0,5.0,107.0,34.69,0.0,0.0,0.0,,0.0,,345
346,19.0,3.0,0.0,0.0,1.0,0.0,0.0,46.5,31.88,0.0,0.0,0.0,,0.0,,346
347,20.0,1.0,0.0,1.0,2.0,0.0,0.0,63.5,31.35,0.0,0.0,0.0,,0.0,,347
348,19.0,2.5,0.0,0.5,2.0,0.0,1.0,64.0,37.08,0.0,0.0,0.0,,0.0,,348
349,19.0,3.0,0.0,0.0,2.0,0.0,0.0,64.0,33.33,0.0,0.0,0.0,,0.0,,349
350,8.0,21.0,0.0,0.0,0.0,0.0,12.0,19.5,34.58,0.0,0.0,0.0,,0.0,,350
351,21.0,0.5,0.0,0.5,3.0,0.0,0.0,103.0,26.04,0.0,0.0,0.0,,0.0,,351
352,17.0,4.5,0.0,0.5,1.0,0.0,3.0,58.0,31.39,0.0,0.0,0.0,,0.0,,352
353,20.0,2.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,353
355,19.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,355
356,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,356
357,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,357
358,20.0,1.5,0.0,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,358
359,20.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,359
361,18.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,361
362,20.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,362
363,15.0,6.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,363
364,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,364
365,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,365
366,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,6000.0,A rears,0.0,,366
367,19.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,,0.0,,367
368,21.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,368
369,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,369
370,14.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,478.0,0.0,,0.0,,370
371,20.0,1.5,0.0,1.5,1.0,0.0,1.5,0.0,0.0,2100.0,1.0,0.0,,0.0,,371
372,20.0,1.5,0.0,0.5,2.0,1.0,0.5,0.0,0.0,1870.0,118.0,0.0,,0.0,,372
374,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,,0.0,,374
375,21.0,1.5,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,,0.0,,375
376,19.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,376
377,18.0,3.0,0.0,1.0,2.0,2.5,0.5,0.0,0.0,840.0,0.0,0.0,,0.0,,377
379,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,,0.0,,379
380,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,380
381,17.0,5.5,0.0,0.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,381
382,21.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,382
383,20.0,2.0,0.0,0.0,1.0,0.0,2.0,60.5,29.88,0.0,1.0,0.0,,0.0,,383
384,20.0,1.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,,0.0,,384
385,15.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,385
386,19.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,386
387,18.0,3.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,387
388,20.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,408.0,0.0,,0.0,,388
389,20.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,389
390,21.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,390
391,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,391
393,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,,393
394,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,Adv,394
395,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,,395
396,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,Advance,396
397,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,,397
398,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,Advance,398
399,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,Adv.,399
400,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,-,400
401,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,,401
402,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70496.0,,402
403,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,403
404,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,404
405,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,405
406,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,406
407,23.0,2.0,0.0,1.0,0.5,0.0,2.0,0.0,0.0,0.0,194.0,0.0,,0.0,,407
408,21.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,0.0,,408
409,22.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,107.0,0.0,,0.0,,409
410,23.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,631.5,0.0,0.0,,0.0,,410
411,25.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,155.0,0.0,,0.0,,411
412,25.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,769.0,Advance Deduction,412
413,24.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1447.0,Advances Deduction ,413
415,23.0,3.0,0.0,0.0,3.0,0.0,0.0,74.0,36.67,0.0,0.0,0.0,,0.0,,415
416,14.0,12.0,0.0,0.5,1.0,0.0,0.0,32.0,36.69,0.0,0.0,0.0,,0.0,,416
417,23.0,3.0,0.0,0.0,3.0,0.0,0.0,65.5,26.21,0.0,0.0,0.0,,0.0,,417
418,24.0,2.0,0.0,0.0,0.0,0.0,0.0,40.5,28.43,0.0,0.0,0.0,,0.0,,418
419,12.0,15.0,0.0,0.0,1.0,0.0,13.0,25.0,30.24,0.0,0.0,0.0,,0.0,,419
420,22.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,115.0,0.0,,0.0,,420
421,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,421
422,25.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,0.0,,422
423,24.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,,0.0,,423
424,23.0,3.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,41.0,0.0,,0.0,,424
426,23.5,2.5,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,426
428,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,428
429,22.0,4.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,3182.0,308.0,0.0,,0.0,,429
430,24.0,2.0,0.0,0.0,4.0,0.0,2.0,101.5,33.87,0.0,0.0,0.0,,0.0,,430
431,23.0,2.0,0.0,1.0,3.0,0.0,1.0,87.0,26.61,0.0,0.0,0.0,,0.0,,431
432,22.0,3.5,0.0,0.5,0.0,0.0,0.0,36.5,27.42,0.0,0.0,0.0,,0.0,,432
433,26.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,28.23,0.0,0.0,0.0,,0.0,,433
434,26.0,0.0,0.0,0.0,2.0,0.0,0.0,116.0,33.06,0.0,0.0,0.0,,0.0,,434
435,21.0,5.0,0.0,0.0,3.0,0.0,0.0,70.0,26.21,0.0,0.0,0.0,,0.0,,435
436,26.0,0.0,0.0,0.0,4.0,0.0,0.0,95.5,26.41,534.0,0.0,0.0,,0.0,,436
437,24.0,1.5,1.0,0.5,2.0,0.5,1.0,0.0,0.0,0.0,66.0,0.0,,0.0,,437
438,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,,0.0,,438
439,23.05,2.5,0.0,1.5,0.5,0.0,1.5,0.0,0.0,0.0,161.0,0.0,,0.0,,439
441,24.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,441
442,25.0,0.5,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,442
443,23.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,32.26,0.0,0.0,0.0,,0.0,,443
444,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,444
446,20.0,5.5,0.0,0.5,1.0,0.0,0.0,37.5,41.58,0.0,818.0,0.0,,2212.0,Advances,446
447,24.0,2.0,0.0,0.0,5.0,0.0,2.0,87.0,48.39,0.0,37.0,0.0,,0.0,,447
448,24.0,2.0,0.0,0.0,1.0,0.0,0.0,45.5,37.9,0.0,0.0,0.0,,0.0,,448
449,25.0,1.0,0.0,0.0,2.0,0.0,0.0,66.0,30.65,0.0,0.0,263.0,Areas,0.0,,449
450,24.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,450
453,23.0,3.0,0.0,0.0,3.0,0.0,0.0,91.5,48.39,3011.5,96.0,0.0,,1000.0,Advances deduction ,453
454,21.0,5.0,0.0,0.0,1.0,0.0,0.0,24.5,31.7,534.0,0.0,0.0,,0.0,,454
456,25.05,0.5,0.0,0.5,1.0,0.0,0.0,83.0,39.92,0.0,0.0,0.0,,0.0,,456
457,22.0,5.0,0.0,0.0,1.0,0.0,0.0,48.5,43.64,840.0,1.0,0.0,,0.0,,457
458,23.0,3.0,0.0,0.0,2.0,0.0,0.0,76.0,28.59,0.0,0.0,0.0,,0.0,,458
459,21.5,4.5,0.0,1.5,0.0,0.0,3.0,66.0,33.87,0.0,0.0,562.0,Areas,0.0,,459
460,24.5,1.5,0.0,0.0,0.0,0.0,1.5,59.0,37.8,0.0,0.0,0.0,,0.0,,460
461,25.0,1.0,0.0,0.0,1.0,0.0,0.0,73.5,49.8,0.0,0.0,0.0,,0.0,,461
462,25.5,0.5,0.0,0.5,3.0,0.0,0.0,99.5,32.26,0.0,0.0,0.0,,0.0,,462
463,24.0,2.0,0.0,0.0,5.0,0.0,2.0,85.5,32.26,0.0,0.0,0.0,,0.0,,463
464,16.0,8.5,0.0,1.5,1.0,0.0,0.0,55.5,33.57,0.0,0.0,0.0,,278.0,Adv.,464
465,22.0,4.0,0.0,1.0,3.0,0.0,1.0,59.0,30.85,0.0,0.0,0.0,,0.0,,465
466,24.0,2.0,0.0,0.0,1.0,0.0,0.0,76.5,30.34,0.0,0.0,0.0,,0.0,,466
467,24.0,2.0,0.0,0.0,2.0,0.0,0.0,96.5,35.89,0.0,0.0,0.0,,0.0,,467
468,20.0,6.0,0.0,1.0,2.0,0.0,0.0,70.0,32.26,0.0,0.0,0.0,,1000.0,Advances Deduction ,468
469,24.5,1.5,0.0,0.5,1.0,0.0,0.0,69.0,33.47,0.0,0.0,0.0,,0.0,,469
470,18.0,8.0,0.0,0.0,2.0,0.0,5.0,56.5,25.2,0.0,0.0,0.0,,0.0,,470
471,26.0,0.0,0.0,0.0,3.0,0.0,0.0,116.0,30.38,0.0,0.0,0.0,,0.0,,471
472,19.5,7.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,472
474,23.5,2.5,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,10.0,0.0,,0.0,,474
475,22.0,2.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,475
476,22.0,3.5,0.0,0.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,,0.0,,476
477,24.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,477
478,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,478
479,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,479
481,23.0,3.0,0.0,0.0,2.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,481
482,22.5,3.5,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,482
483,20.5,5.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,483
484,25.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,484
485,19.5,6.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,6000.0,Area ,0.0,,485
486,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,,0.0,,486
487,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,487
488,24.0,1.5,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,488
489,24.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,0.0,,0.0,,489
490,23.0,2.5,0.0,0.0,1.0,0.0,2.5,0.0,0.0,2100.0,200.0,0.0,,0.0,,490
491,25.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1870.0,192.0,0.0,,1132.0,"Advances Deduction
",491
492,22.0,3.5,0.0,0.0,2.5,3.0,0.5,0.0,0.0,0.0,33.0,0.0,,0.0,,492
493,25.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,,0.0,,493
494,24.0,2.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,,494
495,25.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,840.0,0.0,0.0,,0.0,,495
497,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,,0.0,,497
498,22.0,3.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,498
499,22.0,3.5,0.0,0.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,268.0,Adv.Ded.+Mobile Bill ,499
500,22.0,4.0,0.0,0.0,2.0,0.0,4.0,59.5,28.91,0.0,1.0,0.0,,0.0,,500
501,25.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.0,Areas,0.0,,501
502,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,,0.0,,502
503,23.0,2.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,503
504,24.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1582.0,Areas,0.0,,504
506,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,506
507,24.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,145.0,0.0,,0.0,,507
508,23.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,508
509,9.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,509
510,22.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,510
511,23.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,511
512,23.0,2.5,0.0,0.0,1.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,,512
513,22.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,513
514,25.0,1.0,0.0,0.0,1.0,0.0,0.0,77.5,37.9,852.5,0.0,0.0,,0.0,,514
515,19.0,2.5,0.0,0.5,2.0,0.0,0.0,65.5,54.95,4000.0,0.0,0.0,,0.0,,515
516,17.0,9.0,0.0,1.0,0.0,0.0,6.0,55.5,53.18,4000.0,0.0,0.0,,0.0,,516
517,21.0,4.0,0.0,1.0,2.0,0.0,0.0,48.0,38.66,681.5,459.0,0.0,,0.0,,517
518,26.0,1.0,0.0,0.0,0.0,0.0,1.0,58.0,30.34,0.0,0.0,0.0,,0.0,,518
519,18.5,8.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,-,519
520,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,,0.0,,520
521,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,521
522,25.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,,0.0,,522
523,25.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,631.5,0.0,0.0,,0.0,,523
524,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,,0.0,,524
525,25.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,525
526,5.5,23.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,526
528,25.0,2.0,0.0,0.0,1.0,0.0,0.0,72.0,36.67,0.0,0.0,0.0,,0.0,,528
529,26.0,1.0,0.0,0.0,2.0,0.0,0.0,52.0,36.69,0.0,0.0,0.0,,0.0,,529
530,25.0,2.0,0.0,0.0,2.0,0.0,0.0,84.5,26.21,0.0,0.0,0.0,,0.0,,530
531,23.0,4.0,0.0,0.0,2.0,0.0,1.0,60.5,28.43,0.0,0.0,0.0,,0.0,,531
532,19.0,8.0,0.0,0.0,0.0,0.0,0.0,22.0,30.24,0.0,0.0,0.0,,0.0,,532
533,24.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,2117.0,,533
534,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,,810.0,Advance,534
535,24.5,2.5,0.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,535
536,22.0,2.5,0.0,2.5,3.0,1.5,0.0,0.0,0.0,0.0,387.0,0.0,,0.0,0,536
537,25.5,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,64.0,0.0,,0.0,,537
538,26.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,538
539,25.0,1.5,0.0,0.5,3.0,0.0,0.0,84.0,48.39,3011.5,124.0,0.0,,0.0,,539
541,24.0,2.5,0.0,0.5,2.0,1.0,0.0,0.0,0.0,3182.0,304.0,0.0,,0.0,,541
542,27.0,0.0,0.0,0.0,3.0,0.0,0.0,107.0,33.87,0.0,0.0,0.0,,0.0,,542
543,23.0,4.0,0.0,0.0,0.0,0.0,0.0,42.5,26.61,0.0,0.0,0.0,,65.0,Advances Deduction ,543
544,25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,544
545,25.0,2.0,0.0,1.0,2.0,0.0,0.0,89.0,27.42,0.0,0.0,0.0,,0.0,,545
546,26.0,1.0,0.0,0.0,3.0,0.0,1.0,131.5,28.23,0.0,0.0,0.0,,1315.0,Advances Deduction,546
547,26.0,1.0,0.0,0.0,3.0,0.0,1.0,106.0,33.06,0.0,0.0,0.0,,0.0,,547
548,25.0,2.0,0.0,0.0,1.0,0.0,0.0,71.5,26.21,0.0,0.0,0.0,,0.0,,548
549,27.0,0.0,0.0,0.0,3.0,0.0,0.0,141.5,26.41,0.0,0.0,0.0,,534.0,Vehicle Advances  ,549
550,25.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,550
552,26.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,0.0,,552
553,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,0.0,,553
555,16.5,10.5,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,,0.0,,555
556,22.5,4.5,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,556
557,21.0,6.0,0.0,1.5,0.0,2.0,0.0,0.0,32.26,0.0,0.0,0.0,,0.0,,557
558,24.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,558
