Id,SysDate,SysTime,CompId,FinYearId,SessionId,InvoiceNo,PONo,WONo,InvoiceMode,DateOfIssueInvoice,DateOfRemoval,TimeOfIssueInvoice,TimeOfRemoval,NatureOfRemoval,Commodity,TariffHeading,ModeOfTransport,RRGCNo,VehiRegNo,DutyRate,CustomerCode,CustomerCategory,Buyer_name,Buyer_add,Buyer_state,Buyer_country,Buyer_cotper,Buyer_ph,Buyer_email,Buyer_ecc,Buyer_tin,Buyer_mob,Buyer_fax,Buyer_vat,Cong_name,Cong_add,Cong_state,Cong_country,Cong_cotper,Cong_ph,Cong_email,Cong_ecc,Cong_tin,Cong_mob,Cong_fax,Cong_vat,AddType,AddAmt,DeductionType,Deduction,PFType,PF,CENVAT,SEDType,SED,AEDType,AED,VAT,SelectedCST,CST,FreightType,Freight,InsuranceType,Insurance,POId,OtherAmt,Buyer_city,Cong_city
920,2018-10-25,12:49:50 PM,1,6,sapl0031,0031,IND4242546,"580,",2,2018-10-25,2018-10-25,12:30:00 PM,12:40:00 PM,2,10,,3,-,-,-,C004,1,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,Mr.Milind Bhagwat,25385435 EXT - 3135,adesh.a.sheth@cummins.com,AAACC7258BST001,27AAACC7258B1ZW,9881949602,-,27410344315/V DT 01/04/06,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,Mr.Milind Bhagwat,25385435 EXT - 3135,adesh.a.sheth@cummins.com,AAACC7258BST001,27AAACC7258B1ZW,9881949602,-,27410344315/V DT 01/04/06,0,0.0,0,0.0,0,0.0,32,0,0.0,0,0.0,95,0,0,0,0.0,0,0.0,603,0.0,405,405
921,2018-10-25,2:12:12 PM,1,6,sapl0031,0032,4100106865,"603,",2,2018-10-25,2018-10-25,02:30:00 PM,02:40:00 PM,2,13,,3,-,-,-,J020,1,"JBM AUTO LIMITED, NASHIK [J020]","71-72, MIDC, Satpur,,422007,Nashik",21,1,Mr. Bijay Agarwal,-,bijay.agrawal@jbmgroup.com,-,27AAACJ9630N1Z4,-,-,-,"JBM AUTO LIMITED, NASHIK [J020]","71-72, MIDC, Satpur,,422007,Nashik",21,1,Mr. Bijay Agarwal,-,bijay.agrawal@jbmgroup.com,-,27AAACJ9630N1Z4,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,628,0.0,405,405
922,2018-11-05,2:38:58 PM,1,6,sapl0031,0033,4300035195,"605,",3,2018-11-05,2018-11-05,02:30:00 PM,02:40:00 PM,2,4,,3,-,-,-,J017,1,"JBM AUTO LIMITED, PITHAMPUR [J017]","JBM Auto Limited, Plot No. 157-E, Sector-3, Industrial Area, 454775 Pithampur, Distt. Dhar,",20,1,Mr. Amit Raghav,9039005123,amit.raghav@jbm.co.in,AAACJ9630NEM010,23AAACJ9630N2ZB,9039005123,01126427100,23839049139,"JBM AUTO LIMITED, PITHAMPUR [J017]","JBM Auto Limited, Plot No. 157-E, Sector-3, Industrial Area, 454775 Pithampur, Distt. Dhar,",20,1,Mr. Amit Raghav,9039005123,amit.raghav@jbm.co.in,AAACJ9630NEM010,23AAACJ9630N2ZB,9039005123,01126427100,23839049139,0,0.0,0,0.0,0,0.0,33,0,0.0,0,0.0,0,0,1,0,0.0,0,0.0,630,0.0,689,689
923,2018-11-13,5:41:30 PM,1,6,sapl0031,0034,IND4242586,"581,",2,2018-11-14,2018-11-14,09:00:00 AM,09:15:00 AM,2,10,,3,-,-,-,C004,1,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,Milind Bhagwat,25385435 EXT - 3135,milind.v.bhagwat@cummins.com,AAACC7258BST001,27AAACC7258B1ZW,9881949602,-,27410344315/V DT 01/04/06,CUMMINS INDIA LIMITED [C004],Kothrud,21,1,Milind Bhagwat,25385435 EXT - 3135,milind.v.bhagwat@cummins.com,AAACC7258BST001,27AAACC7258B1ZW,9881949602,-,27410344315/V DT 01/04/06,0,0.0,0,0.0,0,0.0,32,0,0.0,0,0.0,95,0,0,0,0.0,0,0.0,604,0.0,405,405
924,2018-11-29,12:34:23 PM,1,6,Sapl0285,0035,PO_9887,"606,",2,2018-11-29,2018-11-29,12:33:00 PM,12:33:00 PM,5,4,84313910,3,-,-,-,A002,2,ANUSAYA AUTO PRESS PARTS PVT LTD. [A002],"Gat No.388,Mahalunge, Talegaon - chakan Road, Tal:Khed",21,1,Mr.Arun Metange,021-259026,arunmetange@wahokar.com,AACCA3246KXM001,27AACCA3246K1ZP,9881700625,02135-259090,27620410014V 01/04/2006,ANUSAYA AUTO PRESS PARTS PVT LTD. [A002],"Gat No.388,Mahalunge, Talegaon - chakan Road, Tal:Khed",21,1,Mr.  Arun Metange,-,Arunmetange@wadhokar.com,AACCA3246KXM001,27AACCA3246K1ZP,9881700625,-,-,0,0.0,0,57696.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,632,0.0,405,405
925,2018-12-13,3:47:47 PM,1,6,Sapl0285,0036,4100003461,"609,",2,2018-12-13,2018-12-13,03:44:00 PM,04:00:00 PM,2,10,,3,-,-,-,A013,1,ALF ENGINEERING PVT.LTD  [A013],"Plot No.A-1/3,MVML Supplier Park,Phase-IV,Village-Nigoje,MIDC-Chakan",21,1,Mr.Arun Patil,02135-666528,arunpatil@alfengineering.com,AAFCA6242GEM007,27AAFCA6242G1ZT,,2386820,27180524522-V,ALF ENGINEERING PVT.LTD  [A013],"Plot No.A-1/3,MVML Supplier Park,Phase-IV,Village-Nigoje,MIDC-Chakan",21,1,,,,,,,,,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,635,0.0,405,405
926,2018-12-24,1:04:51 PM,1,6,Sapl0285,0037,IND4398340,"611,",2,2018-12-24,2018-12-24,01:00:00 PM,01:15:00 PM,2,10,,5,-,-,-,C004,1,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,Milind Bhagwat,-,milind.v.bhagwat@cummins.com,AAACC7258BST001,27AAACC7258B1ZW,9850892902,-,27410344315/V DT 01/04/06,,,21,1,Milind Bhagwat,,milind.v.bhagwat@cummins.com,AAACC7258BST001,,9850892902,,,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,638,0.0,405,405
927,2018-12-26,5:20:03 PM,1,6,Sapl0285,0038,U3CG11712000001,"551,",2,2018-12-26,2018-12-26,05:17:00 PM,05:17:00 PM,2,10,,3,-,-,-,S008,1,SHARADA INDUSTRIES - UNIT III [S008],"FII BLOCK,PLOT NO. 30/10/2,PIMPRI INDUSTRIAL AREA,MIDC",21,1,Shivanand,020 - 27120962,SHARADA@PN3.VSNL.NET.IN,AAZPM 6524 EXM 003,27AAZPM6524E1Z9,9422027481,-,27900001393V WEF 01/04/2006,SHARADA INDUSTRIES - UNIT III [S008],"FII BLOCK,PLOT NO. 30/10/2,PIMPRI INDUSTRIAL AREA,MIDC",21,1,Shivanand,-,SHARADA@PN3.VSNL.NET.IN,-,27AAZPM6524E1Z9,9552503533,-,,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,573,0.0,405,405
928,2019-01-03,10:45:25 AM,1,6,Sapl0285,0039,u3cG11901000001,"615,",2,2019-01-03,2019-01-03,10:42:00 AM,11:00:00 AM,2,10,,3,-,-,-,S008,1,SHARADA INDUSTRIES - UNIT III [S008],"FII BLOCK,PLOT NO. 30/10/2,PIMPRI INDUSTRIAL AREA,MIDC",21,1,Shivanand,020 - 27120962,SHARADA@PN3.VSNL.NET.IN,AAZPM 6524 EXM 003,27AAZPM6524E1Z9,9552503533,-,27900001393V WEF 01/04/2006,SHARADA INDUSTRIES - UNIT III [S008],"FII BLOCK,PLOT NO. 30/10/2,PIMPRI INDUSTRIAL AREA,MIDC",21,1,Shivanand,-,SHARADA@PN3.VSNL.NET.IN,AAZPM 6524 EXM 003,27AAZPM6524E1Z9,9552503533,-,27900001393V WEF 01/04/2006,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,642,0.0,405,405
929,2019-01-11,9:58:26 AM,1,6,Sapl0285,0040,IND4354716,"597,",2,2019-01-11,2019-01-11,09:55:00 AM,09:55:00 AM,2,10,84799090,3,-,-,-,C004,1,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,Milind Bhagwat,-,milind.v.bhagwat@cummins.com,-,27AAACC7258B1ZW,9850892902,-,27410344315/V DT 01/04/06,CUMMINS INDIA LIMITED [C004],KOTHRUD,21,1,Milind Bhagwat,-,milind.v.bhagwat@cummins.com,-,27AAACC7258B1ZW,9850892902,-,27410344315/V DT 01/04/06,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,620,0.0,405,405
931,2019-01-18,12:25:15 PM,1,6,Sapl0285,0041,Verbalsep13,"610,",2,2019-01-16,2019-01-16,02:55:00 PM,02:55:00 PM,2,10,84799090,3,-,-,-,A002,1,ANUSAYA AUTO PRESS PARTS PVT LTD. [A002],"Gat No.388,Mahalunge, Talegaon - chakan Road, Tal:Khed",21,1,Mr. Santosh Pudake,021-259026,mail@domain.com,AACCA3246KXM001,27AACCA3246K1ZP,9881700821,02135-259090,27620410014V 01/04/2006,ANUSAYA AUTO PRESS PARTS PVT LTD. [A002],"Gat No.388,Mahalunge, Talegaon - chakan Road, Tal:Khed",21,1,Mr.Arun Metange,-,arunmetange@wahokar.com,-,27AACCA3246K1ZP,9850892902,-,27620410014V 01/04/2006,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,637,0.0,405,405
932,2019-01-23,5:48:28 PM,1,6,Sapl0285,0042,10094166,"599,",3,2019-01-23,2019-01-23,06:00:00 PM,06:15:00 PM,2,8,,3,-,-,-,S029,1,SGS INDIA PVT. LTD. [S029],"Ahmed Plaza,No 38/1 & 38/2,Bertenna Agrahara,Hosur Road Begur Hobli,Bangalore - 560 100,",17,1,"Ghivari, Mahantesh",9620 73 22 29,Mahantesh.Ghivari@sgs.com,-,29AAACS5514Q1ZU,9620 73 22 29,-,-,SGS INDIA PVT. LTD. [S029],"Ahmed Plaza,No 38/1 & 38/2,Bertenna Agrahara,Hosur Road Begur Hobli,Bangalore - 560 100,",17,1,"Ghivari, Mahantesh",-,Mahantesh.Ghivari@sgs.com,,29AAACS5514Q1ZU,-,-,-,0,0.0,0,0.0,0,0.0,33,0,0.0,0,0.0,0,0,125,0,0.0,0,0.0,622,0.0,293,293
933,2019-01-23,6:06:14 PM,1,6,Sapl0285,0043,10097809,"617,",3,2019-01-23,2019-01-23,06:15:00 PM,06:30:00 PM,2,10,,3,-,-,-,S029,1,SGS INDIA PVT. LTD. [S029],"Ahmed Plaza,No 38/1 & 38/2,Bertenna Agrahara,Hosur Road Begur Hobli,Bangalore - 560 100,",17,1,"Ghivari, Mahantesh",9620 73 22 29,Mahantesh.Ghivari@sgs.com,-,29AAACS5514Q1ZU,9620 73 22 29,-,-,SGS INDIA PVT. LTD. [S029],"Ahmed Plaza,No 38/1 & 38/2,Bertenna Agrahara,Hosur Road Begur Hobli,Bangalore - 560 100,",17,1,"Ghivari, Mahantesh",-,Mahantesh.Ghivari@sgs.com,-,29AAACS5514Q1ZU,9620 73 22 29,-,-,0,0.0,0,0.0,0,0.0,33,0,0.0,0,0.0,0,0,1,0,0.0,0,0.0,645,0.0,293,293
934,2019-01-23,6:17:47 PM,1,6,Sapl0285,0044,10098109,"618,",3,2019-01-23,2019-01-23,06:15:00 PM,06:30:00 PM,2,8,,3,-,-,-,S029,1,SGS INDIA PVT. LTD. [S029],"Ahmed Plaza,No 38/1 & 38/2,Bertenna Agrahara,Hosur Road Begur Hobli,Bangalore - 560 100,",17,1,"Ghivari, Mahantesh",9620 73 22 29,Mahantesh.Ghivari@sgs.com,-,29AAACS5514Q1ZU,9620 73 22 29,-,-,SGS INDIA PVT. LTD. [S029],"Ahmed Plaza,No 38/1 & 38/2,Bertenna Agrahara,Hosur Road Begur Hobli,Bangalore - 560 100,",17,1,"Ghivari, Mahantesh",-,Mahantesh.Ghivari@sgs.com,-,29AAACS5514Q1ZU,9620 73 22 29,-,-,0,0.0,0,0.0,0,0.0,33,0,0.0,0,0.0,0,0,1,0,0.0,0,0.0,646,0.0,293,293
935,2019-01-30,5:20:03 PM,1,6,Sapl0285,0045,4300036525,"612,",3,2019-01-24,2019-01-24,05:19:00 PM,05:19:00 PM,2,10,84799090,3,-,-,-,N003,1,NEEL AUTO PRIVATE LIMITED [N003],"789/1 Anekal Road Poonapalli Village Hosur,,635114, Belagondapalli Post-Krishnagiri.",31,1,NIshanth Bolar,-,naplhub.purchase1@jbmgroup.com,AABCT9860DXM003,33AABCT9860D1ZD,9003342354,-,-,NEEL AUTO PRIVATE LIMITED [N003],"789/1 Anekal Road Poonapalli Village Hosur,,635114, Belagondapalli Post-Krishnagiri.",31,1,NIshanth Bolar,8220007523,naplhub.purchase1@jbmgroup.com,AABCT9860DXM003,33AABCT9860D1ZD,9003342354,-,33323363536,0,0.0,0,0.0,0,0.0,33,0,0.0,0,0.0,0,0,1,0,0.0,0,0.0,639,0.0,680,680
936,2019-01-24,5:58:49 PM,1,6,Sapl0285,0046,1800040,"619,",3,2019-01-24,2019-01-24,06:59:00 PM,06:15:00 PM,2,4,,3,-,-,-,J009,1,JBM OGIHARA AUTOMOTIVE INDIA LTD  [J009],"Supplier Park - Building No - 6,Toyota Kirloskar Motors Pvt.Ltd.,Plot No.1, Bidadi Industrial Area,RamnagarDistt, Bidadi",17,1,Mr. Joe Nirmal,-,purchase@joai.co.in,AACCJ1334PXM001,29AACCJ1334PZ9,96633 02664,-,-,JBM OGIHARA AUTOMOTIVE INDIA LTD  [J009],"Supplier Park - Building No - 6,Toyota Kirloskar Motors Pvt.Ltd.,Plot No.1, Bidadi Industrial Area,RamnagarDistt, Bidadi",17,1,Mr. Joe Nirmal,-,purchase@joai.co.in,AACCJ1334PXM001,29AACCJ1334PZ9,96633 02664,-,-,0,0.0,0,0.0,0,0.0,33,0,0.0,0,0.0,0,0,1,0,0.0,0,0.0,647,0.0,293,293
938,2019-02-09,2:18:20 PM,1,6,Sapl0285,0047,1800001745,"598,",2,2019-02-09,2019-02-09,02:15:00 PM,02:30:00 PM,2,10,,3,-,-,-,K010,1,KAILASH VAHAN UDYOG LIMITED [K010],"Village Dhanore, Alandi Markal Road, Tal: Khed, Pune-412105",21,1,H K Agarwal,02135-307723,hkagarwal@kvul.in,-,27AAACK7302G1ZT,9822001190,-,-,,,21,1,H K Agarwal,02135-307723,hkagarwal@kvul.in,-,27AAACK7302G1ZT,9822001190,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,621,0.0,405,405
939,2019-02-23,5:55:45 PM,1,6,Sapl0285,0048,1800001745,"598,",2,2019-02-23,2019-02-23,06:59:00 PM,06:15:00 PM,2,10,,3,-,-,-,K010,1,KAILASH VAHAN UDYOG LIMITED [K010],"Village Dhanore, Alandi Markal Road, Tal: Khed, Pune-412105",21,1,H K Agarwal,02135-307723,hkagarwal@kvul.in,-,27AAACK7302G1ZT,9822001190,-,-,,,21,1,H K Agarwal,02135-307723,hkagarwal@kvul.in,,27AAACK7302G1ZT,9822001190,,,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,621,0.0,405,405
940,2019-02-25,5:56:41 PM,1,6,Sapl0285,0049,PN00090,"613,",2,2019-02-25,2019-02-25,05:51:00 PM,06:10:00 PM,2,10,,3,-,-,-,O002,1,O.L.C.I. ENGINEERING INDIA PRIVATE LIMITED [O002],"PLOT NO. E-14,CHAKAN INDUSTRIAL AREA PH-III, VILLAGE - NIGHOJE, TALUKA - KHED PUNE 410501",21,1,MR. ANTONIA STRAFALLACI,-,antonia.strafallaci@olcieng.co.in,AACCO1582CEM001,27651132017C,-,-,27651132017V,O.L.C.I. ENGINEERING INDIA PRIVATE LIMITED [O002],"PLOT NO. E-14,CHAKAN INDUSTRIAL AREA PH-III, VILLAGE - NIGHOJE, TALUKA - KHED PUNE 410501",21,1,Mr.subhash Tapkir,-,subhash.tapkir@olcieng.co.in,-,27AACC-01582C1ZP,8007020509,-,,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,640,0.0,405,405
941,2019-03-01,11:29:22 AM,1,6,Sapl0285,0050,1800001745,"598,",2,2019-03-01,2019-03-01,01:00:00 AM,01:25:00 PM,2,9,,3,-,-,-,K010,1,KAILASH VAHAN UDYOG LIMITED [K010],"Village Dhanore, Alandi Markal Road, Tal: Khed, Pune-412105",21,1,H K Agarwal,02135-307723,hkagarwal@kvul.in,-,27AAACK7302G1ZT,9822001190,-,-,KAILASH VAHAN UDYOG LIMITED [K010],"Village Dhanore, Alandi Markal Road, Tal: Khed, Pune-412105",21,1,H K Agarwal,-,hkagarwal@kvul.in,,27AAACK7302G1ZT,9822001190,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,621,0.0,405,405
942,2019-03-31,11:26:57 AM,1,6,Sapl0285,0051,3101474878,"620,",2,2019-03-15,2019-03-15,11:26:00 AM,11:26:00 AM,2,9,84798999,3,-,-,-,M001,1,MAHINDRA & MAHINDRA LTD [M001],"PLANT - 2,80 - MIDC,Satpur",21,1,Mr.Kumar Chandramani,91 253 6613009,KUAMR.CHANDRAMANI@mahindra.com,AAFCA6224NXM001,27AAACM3025E1ZZ,KUAMR.CHANDRAMANI@mahindra.com,91 253 2353320,400039/S/3,Shiv Engineering,"plot no.227 sector No.7
PCNDTA,BHOSARI,PUNE",21,1,Mr.Kumar Chandramani,-,KUAMR.CHANDRAMANI@mahindra.com,-,27ANUPS4286P1ZN,KUAMR.CHANDRAMANI@mahindra.com,-,-,0,0.0,0,0.0,0,0.0,33,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,648,0.0,402,405
943,2019-03-19,8:50:34 AM,1,6,Sapl0285,0052,3101474878,"620,",2,2019-03-18,2019-03-18,08:49:00 AM,08:49:00 AM,5,9,84798999,3,-,-,-,M001,1,MAHINDRA & MAHINDRA LTD [M001],"PLANT - 2,80 - MIDC,Satpur",21,1,Mr.Kumar Chandramani,91 253 6613009,KUAMR.CHANDRAMANI@mahindra.com,AAFCA6224NXM001,27AAACM3025E1ZZ,8007020509,91 253 2353320,400039/S/3,Shiv Engineering,"plot no.227 sector No.7
PCNDTA,BHOSARI,PUNE",21,1,Mr.Kumar Chandramani,-,KUAMR.CHANDRAMANI@mahindra.com,-,27ANUPS4286P1ZN,8007020509,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,648,0.0,402,405
946,2019-03-23,5:48:30 PM,1,6,Sapl0285,0053,PNEDL04736,"607,",2,2019-03-23,2019-03-23,05:45:00 PM,05:45:00 PM,2,10,,3,-,-,-,A035,1,ATLAS COPCO (INDIA) LIMITED [A035],"S.No.65/2B, Gat no. 133,134/1, 134/2, 139,147,145,146,Village Mahalunge Taluka-Khed,Chakan,Pune 410501",21,1,satish kakade,-,satishk@gmail.com,-,27AAACA4074D1Z2,-,-,-,ATLAS COPCO (INDIA) LIMITED [A035],"S.No.65/2B, Gat no. 133,134/1, 134/2, 139,147,145,146,Village Mahalunge Taluka-Khed,Chakan,Pune 410501",21,1,satish kakade,-,satishk@gmail.com,-,27AAACA4074D1Z2,-,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,633,0.0,405,405
947,2019-03-24,9:37:30 AM,1,6,Sapl0285,0054,PN00090,"613,",2,2019-03-24,2019-03-24,09:30:00 AM,09:30:00 AM,2,10,84799090,3,-,-,-,O002,1,O.L.C.I. ENGINEERING INDIA PRIVATE LIMITED [O002],"Plot No.A-22A/1/1.phase II,
Chakan MIDC,Pune-410501
Mharashtra",21,1,Mr.subhash Tapkir,-,subhash.tapkir@olcieng.co.in,AACCO1582CEM001,27AACC01582C1ZP,8007020509,-,27651132017V,O.L.C.I. ENGINEERING INDIA PRIVATE LIMITED [O002],"Plot No.A-22A/1/1.phase II,
Chakan MIDC,Pune-410501
Mharashtra",21,1,Mr.subhash Tapkir,-,subhash.tapkir@olcieng.co.in,-,27AACC01582C1ZP,8007020509,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,640,0.0,405,405
948,2019-03-28,11:26:57 AM,1,6,Sapl0285,0055,PO_3101479697,"622,",2,2019-03-28,2019-03-28,11:25:00 AM,11:25:00 AM,2,9,84798999,3,-,-,-,M001,1,MAHINDRA & MAHINDRA LTD [M001],"PLANT - 2,80 - MIDC,Satpur",21,1,MR.UDHAV LOKHANDE,91 253 6613009,LOKHANDE.UDHAV@mahindra.com,AAFCA6224NXM001,27AAACM3025E1ZZ,+91 253 6613052,91 253 2353320,400039/S/3,MAHINDRA & MAHINDRA LTD [M001],"PLANT - 2,80 - MIDC,Satpur",21,1,MR.UDHAV LOKHANDE,91 253 6613009,LOKHANDE.UDHAV@mahindra.com,AAFCA6224NXM001,27AAACM3025E1ZZ,+91 253 6613052,91 253 2353320,400039/S/3,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,649,0.0,402,402
949,2019-03-30,11:01:57 AM,1,6,Sapl0285,0056,4200005118,"522,",2,2019-03-30,2019-03-30,11:00:00 AM,11:15:00 AM,2,9,,3,-,-,-,K009,1,KLT AUTOMOTIVE & TUBULAR PRODUCTS LTD. [K009],"GAT NO. -415,OLD SURVEY NO. -102/2
VILLAGE-URSE,TAL-MAVAL,DT-PUNE",21,1,Mr.Chandrakant Yadav,-,chandrakant.yadav@kltgroup.net,-,27AAACT3895R1ZF,-,-,27910298741V,KLT AUTOMOTIVE & TUBULAR PRODUCTS LTD. [K009],"GAT NO. -415,OLD SURVEY NO. -102/2
VILLAGE-URSE,TAL-MAVAL,DT-PUNE",21,1,Mr.Chandrakant Yadav,-,chandrakant.yadav@kltgroup.net,-,27AAACT3895R1ZF,-,-,27910298741V,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,542,0.0,405,405
950,2019-03-31,11:35:09 AM,1,6,Sapl0285,0057,3101474878,"620,",2,2019-03-30,2019-03-30,11:27:00 AM,11:27:00 AM,2,9,,3,-,-,-,M001,1,MAHINDRA & MAHINDRA LTD [M001],"PLANT - 2,80 - MIDC,Satpur",21,1,Mr.Kumar Chandramani,91 253 6613009,KUAMR.CHANDRAMANI@mahindra.com,AAFCA6224NXM001,27AAACM3025E1ZZ,8007020509,91 253 2353320,400039/S/3,shiv engineering,"Plot No?.?227 ?Sector No?.?7?
Pcndta?,?Bhosari?,?Pune?,?
Pune?, ?Maharashtra?,?
India?.?",21,1,Mr.Kumar Chandramani,-,KUAMR.CHANDRAMANI@mahindra.com,-,27ANUPS4286P1ZN,8007020509,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,648,0.0,402,405
951,2019-03-31,11:52:18 AM,1,6,Sapl0285,0058,verbal638,"614,",2,2019-03-31,2019-03-31,12:00:00 PM,12:15:00 PM,2,10,,3,-,-,-,C019,1,CHAPHEKAR ENGINEERING PVT LTD [C019],"CEPL HINJEWADI
Near Rajiv Gandhi IT Park
S NO. 239/240,
TAL-MULASHI
HINJEWADI, PUNE
411057",21,1,RAVINDRA CHAPHEKAR,-,ravindra@chaphekarengg.com,-,27320000548C,9518507008,-,27320000548V,CHAPHEKAR ENGINEERING PVT LTD [C019],"CEPL HINJEWADI
Near Rajiv Gandhi IT Park
S NO. 239/240,
TAL-MULASHI
HINJEWADI, PUNE
411057",21,1,RAVINDRA CHAPHEKAR,-,ravindra@chaphekarengg.com,-,27320000548C,9518507008,-,27320000548V,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,641,0.0,405,405
952,2019-03-31,2:10:17 PM,1,6,Sapl0285,0059,3101474878,"620,",2,2019-03-31,2019-03-31,02:15:00 PM,02:30:00 PM,5,9,,3,-,-,-,M001,1,MAHINDRA & MAHINDRA LTD [M001],"PLANT - 2,80 - MIDC,Satpur",21,1,Mr.Kumar Chandramani,91 253 6613009,KUAMR.CHANDRAMANI@mahindra.com,AAFCA6224NXM001,27AAACM3025E1ZZ,+91 253 6613052,91 253 2353320,400039/S/3,SHIV ENGINEERING,"Plot No.227 Sector No.7
Pcndta,Bhosari,Pune,
Pune, Maharashtra,
India.",21,1,Mr.Kumar Chandramani,-,KUAMR.CHANDRAMANI@mahindra.com,,27ANUPS4286P1ZN,8007020509,-,-,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,648,0.0,402,405
953,2019-03-31,2:19:45 PM,1,6,Sapl0285,0060,3101474878,"620,",2,2019-03-31,2019-03-31,03:00:00 PM,03:16:00 PM,2,9,,3,-,-,-,M001,1,MAHINDRA & MAHINDRA LTD [M001],"PLANT - 2,80 - MIDC,Satpur",21,1,Mr.Kumar Chandramani,91 253 6613009,KUAMR.CHANDRAMANI@mahindra.com,AAFCA6224NXM001,27AAACM3025E1ZZ,8007020509,91 253 2353320,400039/S/3,MAHINDRA & MAHINDRA LTD [M001],"PLANT - 2,80 - MIDC,Satpur",21,1,Mr.Kumar Chandramani,91 253 6613009,KUAMR.CHANDRAMANI@mahindra.com,AAFCA6224NXM001,27AAACM3025E1ZZ,+91 253 6613052,91 253 2353320,400039/S/3,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,648,0.0,402,402
958,2019-05-16,4:56:34 PM,1,6,Sapl0285,0062,3101474878,"620,",2,2019-03-31,2019-03-31,04:56:00 PM,04:56:00 PM,2,9,84798999,3,-,-,-,M001,1,MAHINDRA & MAHINDRA LTD [M001],"PLANT - 2,80 - MIDC,Satpur",21,1,Mr.Kumar Chandramani,91 253 6613009,KUAMR.CHANDRAMANI@mahindra.com,AAFCA6224NXM001,27AAACM3025E1ZZ,8007020509,91 253 2353320,400039/S/3,MAHINDRA & MAHINDRA LTD [M001],"PLANT - 2,80 - MIDC,Satpur",21,1,Mr.Kumar Chandramani,91 253 6613009,KUAMR.CHANDRAMANI@mahindra.com,AAFCA6224NXM001,27AAACM3025E1ZZ,8007020509,91 253 2353320,400039/S/3,0,0.0,0,0.0,0,0.0,33,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,648,0.0,402,402
959,2019-03-31,4:12:56 PM,1,6,Sapl0285,0063,3101474878,"620,",2,2019-03-31,2019-03-31,04:10:00 PM,04:10:00 PM,2,9,,3,-,-,-,M001,1,MAHINDRA & MAHINDRA LTD [M001],"PLANT - 2,80 - MIDC,Satpur",21,1,Mr.Kumar Chandramani,91 253 6613009,KUAMR.CHANDRAMANI@mahindra.com,AAFCA6224NXM001,27AAACM3025E1ZZ,8007020509,91 253 2353320,400039/S/3,SHIV ENGINEERING,"Plot No.227 Sector No.7
Pcndta,Bhosari,Pune,
Pune, Maharashtra,
India.",21,1,Mr.Kumar Chandramani,,KUAMR.CHANDRAMANI@mahindra.com,,27ANUPS4286P1ZN,8007020509,,,0,0.0,0,0.0,0,0.0,31,0,0.0,0,0.0,94,0,0,0,0.0,0,0.0,648,0.0,402,405
